"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
231.687606811523,-86.7896728515625,72.1912612915039,60.3496513366699,12.354700088501,0,0,2.92687000182923e-05,0,1.343828159861e-07,0,290.037170410156,290.037170410156,0,0,7.8688530921936,410.408081054688,1859.54943847656,5.67125635342336e-09,2.85786950371403e-06,2.6405159587739e-05,0.000745455326978117,0,0.0171178132295609,1859.55053710938,1449.14172363281,1.95884382724762,0,287.954864501953,0.00786067079752684,98059.625,258.986297607422,309.464019775391,"20030525.020.nc4"
