"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
196.799530029297,-72.1587142944336,88.2005996704102,28.5174789428711,7.91756868362427,0,0,3.57594144588802e-05,0,2.15302993211708e-08,0,295.084533691406,295.084533691406,0,0,7.1523904800415,356.171112060547,1712.91833496094,2.24860414732575e-08,5.33479260411696e-06,3.04021396004828e-05,0.0030147444922477,0,0.0162517372518778,1712.92138671875,1356.74719238281,2.4694995880127,0,294.752105712891,0.0110876867547631,97829.6328125,216.341842651367,356.182006835938,"20080830.020.nc4"
