"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
55.3323593139648,-45.7956047058105,13.1516981124878,43.9636459350586,-47.8026275634766,0,0,5.41261260877945e-06,0,3.35862999634173e-08,0,265.276092529297,265.276092529297,0.441023766994476,0.173326194286346,7.30830192565918,364.945404052734,1753.22387695312,6.324205159558e-09,5.38959822206212e-15,5.32580588696874e-06,0.00125930749345571,8.04839501711285e-08,0.0174031145870686,1753.66662597656,1388.27893066406,3.41475367546082,0,263.180572509766,0.00143149518407881,98521.828125,61.0509834289551,224.651947021484,"20071203.020.nc4"
