"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
173.412979125977,-67.1926574707031,59.0867309570312,53.4200057983398,-6.28450679779053,0,0,2.39556957239984e-05,0,1.9234015269376e-08,0,289.91552734375,289.91552734375,0,0,7.00134038925171,346.353607177734,1694.10302734375,1.03887731750518e-09,1.86966883575224e-06,2.20849888137309e-05,0.000531600613612682,0,0.0239766910672188,1694.103515625,1347.74938964844,3.23955941200256,0,288.550415039062,0.00806029327213764,97909.3984375,187.224945068359,330.82373046875,"20030914.020.nc4"
