"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
144.215316772461,-30.1661281585693,34.3049392700195,42.2821388244629,37.4682769775391,0,0.000295425881631672,1.39083458634559e-05,4.35539404861629e-05,2.94983308890551e-08,0,283.308441162109,283.308441162109,0,0,7.68838834762573,370.341033935547,1750.06115722656,1.29334091525379e-06,6.073698699538e-08,1.25542710520676e-05,0.0324197560548782,0,0.0211758408695459,1750.09387207031,1379.72033691406,5.47579574584961,0.000295425910735503,282.952972412109,0.00703990552574396,97035.1796875,161.766525268555,322.391510009766,"20020409.020.nc4"
