"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
190.15934753418,-63.4374465942383,96.4602661132812,31.5644130706787,-1.29020321369171,0,0,3.91081557609141e-05,0,3.12876267116735e-08,0,295.398132324219,295.398132324219,0,0,7.2064471244812,358.52197265625,1742.18994140625,3.30849037055714e-09,4.09495669373428e-06,3.50098889612127e-05,0.000943995488341898,0,0.0199715830385685,1742.19079589844,1383.66784667969,3.38001012802124,0,295.296997070312,0.0105129675939679,97626.5546875,205.874557495117,365.402313232422,"20010903.020.nc4"
