"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
81.1811904907227,-63.6165504455566,7.37938022613525,17.5173988342285,-14.5408496856689,0,0,5.53261725144694e-06,0,2.76227432038922e-08,0,259.065979003906,259.065979003906,14.1697912216187,0.142200201749802,7.22979497909546,359.960021972656,1735.15478515625,1.64329161389531e-09,-4.3116785776497e-14,2.99019961857994e-06,0.000570484960917383,2.54077440331457e-06,0.0105241239070892,1749.32482910156,1375.1943359375,4.11555480957031,0,259.170776367188,0.000933301518671215,99198.0859375,124.983612060547,185.672302246094,"20010217.020.nc4"
