"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
194.236373901367,-60.1845436096191,86.8336334228516,49.4736747741699,-2.24957942962646,0,0.000496070890221745,3.52052120433655e-05,6.46457338007167e-05,2.32634285168842e-08,0,294.701110839844,294.701110839844,0,0,7.8450140953064,368.230804443359,1730.89697265625,1.12305469883722e-05,3.43166811944684e-06,2.05429914785782e-05,0.1470095962286,0,0.0194276198744774,1731.04382324219,1362.666015625,2.44514608383179,0.000496070890221745,293.175170898438,0.012356149032712,97823.5859375,214.204971313477,365.072692871094,"20050821.020.nc4"
