"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
226.444763183594,-77.5388793945312,53.6575736999512,77.6244888305664,17.6168575286865,0,0,2.17545402847463e-05,0,6.45967261903024e-08,0,292.890289306641,292.890289306641,0,0,7.64409303665161,389.31689453125,1812.61828613281,2.73666699968089e-07,4.06985009249183e-06,1.74110227817437e-05,0.00616703415289521,0,0.0168159939348698,1812.62438964844,1423.30126953125,1.3944376707077,0,290.104125976562,0.0104061998426914,98470.0546875,252.853820800781,335.561584472656,"20040603.020.nc4"
