"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
229.285095214844,-79.6646881103516,84.8688888549805,61.1286201477051,3.6246554851532,0,3.7190955481492e-05,3.4408632927807e-05,8.22017227619654e-06,1.24800834555572e-07,0,294.615234375,294.615234375,0,0,7.90396356582642,410.480621337891,1857.46765136719,8.43135967443231e-06,4.77544244859018e-06,2.12018276215531e-05,0.098233126103878,0,0.020469831302762,1857.56616210938,1446.9873046875,2.30647206306458,3.7190955481492e-05,292.703643798828,0.0126731349155307,97473.328125,255.972900390625,345.214965820312,"20030627.020.nc4"
