"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
218.070587158203,-61.9209175109863,83.6719589233398,52.0144004821777,20.4539260864258,0,0,3.39233592967503e-05,0,6.50839524496405e-08,0,295.291381835938,295.291381835938,0,0,7.5557074546814,383.491790771484,1807.11389160156,-1.19978293966483e-08,4.41275551565923e-06,2.95226018351968e-05,0.00144204578828067,0,0.0212853960692883,1807.11535644531,1423.6220703125,3.30787348747253,0,294.403198242188,0.0133544448763132,97701.578125,243.580001831055,366.815979003906,"20040627.020.nc4"
