"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
217.245101928711,-55.2878227233887,99.4309387207031,47.0503234863281,15.4745655059814,0,0.00010214119538432,4.03125632146839e-05,1.50610449054511e-05,4.27730100227564e-08,0,299.960632324219,299.960632324219,0,0,7.48930549621582,370.910675048828,1773.67724609375,1.01535697467625e-05,4.60851106254268e-06,2.55504837696208e-05,0.164080694317818,0,0.0262139979749918,1773.84143066406,1402.76672363281,3.95540404319763,0.00010214119538432,298.966033935547,0.0195987410843372,97041.609375,241.85285949707,400.992797851562,"20080711.020.nc4"
