"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
44.9906463623047,-13.7703809738159,18.1804103851318,60.0308418273926,-47.0051574707031,0,0,7.37093478164752e-06,0,1.75127805590591e-08,0,270.286224365234,270.286224365234,0,0,7.03372001647949,348.64599609375,1688.6240234375,5.31449995122557e-09,-3.23375901794057e-14,7.36561923986301e-06,0.000939372519496828,0,0.0214564278721809,1688.62475585938,1339.97778320312,4.28385877609253,0,268.135681152344,0.00229119230061769,97396.0859375,49.3607215881348,278.327819824219,"20031129.020.nc4"
