"date","station_num","pm25"
"20070201.tif",1,14.6086158752441
"20070201.tif",2,10.8017811775208
"20070201.tif",3,11.6361446380615
"20070201.tif",4,11.4474160671234
"20070201.tif",5,12.0953590869904
"20070201.tif",6,10.8017811775208
"20070201.tif",7,10.8017811775208
"20070201.tif",8,12.7102289199829
"20070201.tif",9,14.6501064300537
"20070201.tif",10,14.6086158752441
"20070201.tif",11,12.0671906471252
"20070201.tif",12,13.4571399688721
"20070201.tif",13,13.1581032276154
"20070201.tif",14,12.2225527763367
"20070201.tif",15,13.5160179138184
"20070201.tif",16,12.1708946228027
"20070201.tif",17,12.0535893440247
"20070201.tif",18,11.5201313495636
"20070201.tif",19,11.3320798873901
"20070201.tif",20,10.2761850357056
"20070201.tif",21,12.1708946228027
"20070201.tif",22,13.1855268478394
"20070201.tif",23,13.0678935050964
"20070201.tif",24,13.9805788993835
"20070201.tif",25,14.2407245635986
"20070201.tif",26,12.746964931488
"20070201.tif",27,13.1806025505066
"20070201.tif",28,12.1708946228027
"20070201.tif",29,11.7770700454712
"20070201.tif",30,11.3266134262085
"20070201.tif",31,13.346577167511
"20070201.tif",32,12.8448407649994
"20070201.tif",33,11.0775079727173
"20070201.tif",34,12.1708946228027
"20070201.tif",35,14.449481010437
"20070201.tif",36,13.1581032276154
"20070201.tif",37,12.6977767944336
"20070202.tif",1,5.84429168701172
"20070202.tif",2,4.37959170341492
"20070202.tif",3,5.05489587783813
"20070202.tif",4,4.83896577358246
"20070202.tif",5,4.98568105697632
"20070202.tif",6,4.37959170341492
"20070202.tif",7,4.37959170341492
"20070202.tif",8,5.08805704116821
"20070202.tif",9,6.36348724365234
"20070202.tif",10,5.84429168701172
"20070202.tif",11,5.12838351726532
"20070202.tif",12,5.75606250762939
"20070202.tif",13,5.84688818454742
"20070202.tif",14,4.96575856208801
"20070202.tif",15,5.88538885116577
"20070202.tif",16,5.50088548660278
"20070202.tif",17,5.32556414604187
"20070202.tif",18,5.25684499740601
"20070202.tif",19,4.96961069107056
"20070202.tif",20,4.08295583724976
"20070202.tif",21,5.50088548660278
"20070202.tif",22,5.92797899246216
"20070202.tif",23,5.78841090202332
"20070202.tif",24,5.62591338157654
"20070202.tif",25,5.71729254722595
"20070202.tif",26,5.61049711704254
"20070202.tif",27,5.86113405227661
"20070202.tif",28,5.50088548660278
"20070202.tif",29,5.00072765350342
"20070202.tif",30,4.57749605178833
"20070202.tif",31,5.82315874099731
"20070202.tif",32,5.20140767097473
"20070202.tif",33,4.85053730010986
