"date","station_num","pm25"
"20061001.tif",1,6.28912115097046
"20061001.tif",2,5.58158445358276
"20061001.tif",3,5.36804008483887
"20061001.tif",4,5.58105862140656
"20061001.tif",5,5.56365752220154
"20061001.tif",6,5.58158445358276
"20061001.tif",7,5.58158445358276
"20061001.tif",8,5.78450345993042
"20061001.tif",9,6.45345640182495
"20061001.tif",10,6.28912115097046
"20061001.tif",11,5.88441371917725
"20061001.tif",12,5.80627822875977
"20061001.tif",13,5.59669971466064
"20061001.tif",14,5.96156120300293
"20061001.tif",15,6.10466003417969
"20061001.tif",16,6.04078102111816
"20061001.tif",17,5.61994445323944
"20061001.tif",18,5.79229235649109
"20061001.tif",19,5.81203889846802
"20061001.tif",20,5.15092921257019
"20061001.tif",21,6.04078102111816
"20061001.tif",22,6.02527093887329
"20061001.tif",23,5.71378707885742
"20061001.tif",24,6.26430928707123
"20061001.tif",25,6.37586236000061
"20061001.tif",26,5.61341631412506
"20061001.tif",27,6.21533286571503
"20061001.tif",28,6.04078102111816
"20061001.tif",29,6.6948447227478
"20061001.tif",30,5.52610301971436
"20061001.tif",31,6.27353227138519
"20061001.tif",32,5.72500503063202
"20061001.tif",33,5.94491291046143
"20061001.tif",34,6.04078102111816
"20061001.tif",35,6.19918584823608
"20061001.tif",36,5.59669971466064
"20061001.tif",37,5.751145362854
"20061002.tif",1,12.0735368728638
"20061002.tif",2,10.4609651565552
"20061002.tif",3,9.23899078369141
"20061002.tif",4,10.2142000198364
"20061002.tif",5,10.5288372039795
"20061002.tif",6,10.4609651565552
"20061002.tif",7,10.4609651565552
"20061002.tif",8,11.2948141098022
"20061002.tif",9,10.1028318405151
"20061002.tif",10,12.0735368728638
"20061002.tif",11,12.2976472377777
"20061002.tif",12,10.0285787582397
"20061002.tif",13,10.6911308765411
"20061002.tif",14,11.2114470005035
"20061002.tif",15,9.85842609405518
"20061002.tif",16,9.99347496032715
"20061002.tif",17,11.6747448444366
"20061002.tif",18,9.5191912651062
"20061002.tif",19,12.07310962677
"20061002.tif",20,10.0664992332458
"20061002.tif",21,9.99347496032715
"20061002.tif",22,10.4107046127319
"20061002.tif",23,10.5610239505768
"20061002.tif",24,11.969286441803
"20061002.tif",25,11.9132351875305
"20061002.tif",26,10.9813141822815
"20061002.tif",27,10.6524896621704
"20061002.tif",28,9.99347496032715
"20061002.tif",29,11.3610830307007
"20061002.tif",30,10.4547510147095
"20061002.tif",31,10.1184108257294
"20061002.tif",32,10.9433727264404
"20061002.tif",33,12.2946004867554
"20061002.tif",34,9.99347496032715
"20061002.tif",35,10.4001369476318
"20061002.tif",36,10.6911308765411
"20061002.tif",37,10.1088256835938
"20061003.tif",1,13.8686323165894
"20061003.tif",2,13.2002148628235
"20061003.tif",3,12.5674266815186
"20061003.tif",4,13.522716999054
"20061003.tif",5,13.8067691326141
"20061003.tif",6,13.2002148628235
"20061003.tif",7,13.2002148628235
"20061003.tif",8,12.6862745285034
"20061003.tif",9,12.6387815475464
"20061003.tif",10,13.8686323165894
"20061003.tif",11,13.2748174667358
"20061003.tif",12,12.8094863891602
"20061003.tif",13,12.8203473091125
"20061003.tif",14,14.1350328922272
"20061003.tif",15,12.9454870223999
"20061003.tif",16,12.320894241333
"20061003.tif",17,12.8985912799835
"20061003.tif",18,13.2473647594452
