"date","station_num","pm25"
"20111101.tif",1,7.84575128555298
"20111101.tif",2,8.60082912445068
"20111101.tif",3,8.03173828125
"20111101.tif",4,8.04853713512421
"20111101.tif",5,8.36833930015564
"20111101.tif",6,8.60082912445068
"20111101.tif",7,8.60082912445068
"20111101.tif",8,8.04989242553711
"20111101.tif",9,7.97322177886963
"20111101.tif",10,7.84575128555298
"20111101.tif",11,7.48285830020905
"20111101.tif",12,8.62785339355469
"20111101.tif",13,7.74545013904572
"20111101.tif",14,8.55972170829773
"20111101.tif",15,8.09746932983398
"20111101.tif",16,8.57546520233154
"20111101.tif",17,7.65391850471497
"20111101.tif",18,7.78452253341675
"20111101.tif",19,7.6152925491333
"20111101.tif",20,8.04631686210632
"20111101.tif",21,8.57546520233154
"20111101.tif",22,7.58336067199707
"20111101.tif",23,7.88659453392029
"20111101.tif",24,8.22710573673248
"20111101.tif",25,8.15805697441101
"20111101.tif",26,7.54806447029114
"20111101.tif",27,8.41698265075684
"20111101.tif",28,8.57546520233154
"20111101.tif",29,9.15573024749756
"20111101.tif",30,9.48292255401611
"20111101.tif",31,8.58665204048157
"20111101.tif",32,8.20605540275574
"20111101.tif",33,7.63858413696289
"20111101.tif",34,8.57546520233154
"20111101.tif",35,8.81075668334961
"20111101.tif",36,7.74545013904572
"20111101.tif",37,7.78183078765869
"20111101.tif",1,7.84575128555298
"20111101.tif",2,8.60082912445068
"20111101.tif",3,8.03173828125
"20111101.tif",4,8.04853713512421
"20111101.tif",5,8.36833930015564
"20111101.tif",6,8.60082912445068
"20111101.tif",7,8.60082912445068
"20111101.tif",8,8.04989242553711
"20111101.tif",9,7.97322177886963
"20111101.tif",10,7.84575128555298
"20111101.tif",11,7.48285830020905
"20111101.tif",12,8.62785339355469
"20111101.tif",13,7.74545013904572
"20111101.tif",14,8.55972170829773
"20111101.tif",15,8.09746932983398
"20111101.tif",16,8.57546520233154
"20111101.tif",17,7.65391850471497
"20111101.tif",18,7.78452253341675
"20111101.tif",19,7.6152925491333
"20111101.tif",20,8.04631686210632
"20111101.tif",21,8.57546520233154
"20111101.tif",22,7.58336067199707
"20111101.tif",23,7.88659453392029
"20111101.tif",24,8.22710573673248
"20111101.tif",25,8.15805697441101
"20111101.tif",26,7.54806447029114
"20111101.tif",27,8.41698265075684
"20111101.tif",28,8.57546520233154
"20111101.tif",29,9.15573024749756
"20111101.tif",30,9.48292255401611
"20111101.tif",31,8.58665204048157
"20111101.tif",32,8.20605540275574
"20111101.tif",33,7.63858413696289
"20111101.tif",34,8.57546520233154
"20111101.tif",35,8.81075668334961
"20111101.tif",36,7.74545013904572
"20111101.tif",37,7.78183078765869
"20111101.tif",1,7.84575128555298
"20111101.tif",2,8.60082912445068
"20111101.tif",3,8.03173828125
"20111101.tif",4,8.04853713512421
"20111101.tif",5,8.36833930015564
"20111101.tif",6,8.60082912445068
"20111101.tif",7,8.60082912445068
"20111101.tif",8,8.04989242553711
"20111101.tif",9,7.97322177886963
"20111101.tif",10,7.84575128555298
"20111101.tif",11,7.48285830020905
"20111101.tif",12,8.62785339355469
"20111101.tif",13,7.74545013904572
"20111101.tif",14,8.55972170829773
"20111101.tif",15,8.09746932983398
"20111101.tif",16,8.57546520233154
"20111101.tif",17,7.65391850471497
"20111101.tif",18,7.78452253341675
"20111101.tif",19,7.6152925491333
"20111101.tif",20,8.04631686210632
"20111101.tif",21,8.57546520233154
"20111101.tif",22,7.58336067199707
"20111101.tif",23,7.88659453392029
"20111101.tif",24,8.22710573673248
"20111101.tif",25,8.15805697441101
"20111101.tif",26,7.54806447029114
"20111101.tif",27,8.41698265075684
"20111101.tif",28,8.57546520233154
"20111101.tif",29,9.15573024749756
"20111101.tif",30,9.48292255401611
"20111101.tif",31,8.58665204048157
"20111101.tif",32,8.20605540275574
"20111101.tif",33,7.63858413696289
"20111101.tif",34,8.57546520233154
"20111101.tif",35,8.81075668334961
"20111101.tif",36,7.74545013904572
"20111101.tif",37,7.78183078765869
"20111101.tif",1,7.84575128555298
"20111101.tif",2,8.60082912445068
"20111101.tif",3,8.03173828125
"20111101.tif",4,8.04853713512421
"20111101.tif",5,8.36833930015564
"20111101.tif",6,8.60082912445068
"20111101.tif",7,8.60082912445068
"20111101.tif",8,8.04989242553711
"20111101.tif",9,7.97322177886963
"20111101.tif",10,7.84575128555298
"20111101.tif",11,7.48285830020905
"20111101.tif",12,8.62785339355469
"20111101.tif",13,7.74545013904572
"20111101.tif",14,8.55972170829773
"20111101.tif",15,8.09746932983398
"20111101.tif",16,8.57546520233154
"20111101.tif",17,7.65391850471497
"20111101.tif",18,7.78452253341675
"20111101.tif",19,7.6152925491333
"20111101.tif",20,8.04631686210632
"20111101.tif",21,8.57546520233154
