"date","station_num","pm25"
"20121101.tif",1,6.89415407180786
"20121101.tif",2,6.88297128677368
"20121101.tif",3,5.5042929649353
"20121101.tif",4,6.64581561088562
"20121101.tif",5,7.04496049880981
"20121101.tif",6,6.88297128677368
"20121101.tif",7,6.88297128677368
"20121101.tif",8,6.13943433761597
"20121101.tif",9,5.62652158737183
"20121101.tif",10,6.89415407180786
"20121101.tif",11,6.16040575504303
"20121101.tif",12,5.78763628005981
"20121101.tif",13,6.07681226730347
"20121101.tif",14,7.25496137142181
"20121101.tif",15,5.96405124664307
"20121101.tif",16,5.19699096679688
"20121101.tif",17,6.05319309234619
"20121101.tif",18,5.4078141450882
"20121101.tif",19,5.91298246383667
"20121101.tif",20,6.12840294837952
"20121101.tif",21,5.19699096679688
"20121101.tif",22,5.98376798629761
"20121101.tif",23,6.018958568573
"20121101.tif",24,6.86368918418884
"20121101.tif",25,6.65342378616333
"20121101.tif",26,6.02699851989746
"20121101.tif",27,6.05263352394104
"20121101.tif",28,5.19699096679688
"20121101.tif",29,6.89404964447021
"20121101.tif",30,7.01275110244751
"20121101.tif",31,5.37394797801971
"20121101.tif",32,7.09162247180939
"20121101.tif",33,6.00509881973267
"20121101.tif",34,5.19699096679688
"20121101.tif",35,5.50898742675781
"20121101.tif",36,6.07681226730347
"20121101.tif",37,5.78096437454224
"20121102.tif",1,4.64866781234741
"20121102.tif",2,6.00168895721436
"20121102.tif",3,5.22054147720337
"20121102.tif",4,5.89537382125854
"20121102.tif",5,5.95413321256638
"20121102.tif",6,6.00168895721436
"20121102.tif",7,6.00168895721436
"20121102.tif",8,4.20276212692261
"20121102.tif",9,4.15508413314819
"20121102.tif",10,4.64866781234741
"20121102.tif",11,4.25524091720581
"20121102.tif",12,4.35524129867554
"20121102.tif",13,4.13446658849716
"20121102.tif",14,6.30739390850067
"20121102.tif",15,4.19536066055298
"20121102.tif",16,4.00905752182007
"20121102.tif",17,4.33572137355804
"20121102.tif",18,5.0829439163208
"20121102.tif",19,4.28644895553589
"20121102.tif",20,5.38203430175781
"20121102.tif",21,4.00905752182007
"20121102.tif",22,3.98560118675232
"20121102.tif",23,4.23000490665436
"20121102.tif",24,4.57807922363281
"20121102.tif",25,4.60900259017944
"20121102.tif",26,4.40255570411682
"20121102.tif",27,4.22090810537338
"20121102.tif",28,4.00905752182007
"20121102.tif",29,5.96703100204468
"20121102.tif",30,5.88954067230225
"20121102.tif",31,4.0205237865448
"20121102.tif",32,6.36291646957397
"20121102.tif",33,4.05557250976562
"20121102.tif",34,4.00905752182007
"20121102.tif",35,3.47549867630005
"20121102.tif",36,4.13446658849716
"20121102.tif",37,4.52624320983887
"20121103.tif",1,6.96805381774902
"20121103.tif",2,8.75036382675171
"20121103.tif",3,8.3248987197876
"20121103.tif",4,8.78312230110168
"20121103.tif",5,8.90767681598663
"20121103.tif",6,8.75036382675171
"20121103.tif",7,8.75036382675171
"20121103.tif",8,6.62489128112793
"20121103.tif",9,8.08953189849854
"20121103.tif",10,6.96805381774902
"20121103.tif",11,6.63654172420502
"20121103.tif",12,8.23396301269531
"20121103.tif",13,8.24890160560608
"20121103.tif",14,8.66876614093781
"20121103.tif",15,8.64589691162109
"20121103.tif",16,7.92674398422241
"20121103.tif",17,7.17471385002136
"20121103.tif",18,8.30471730232239
"20121103.tif",19,6.63800382614136
"20121103.tif",20,8.66221523284912
"20121103.tif",21,7.92674398422241
"20121103.tif",22,8.57580089569092
"20121103.tif",23,8.20361471176147
"20121103.tif",24,6.96325743198395
"20121103.tif",25,6.89607548713684
"20121103.tif",26,7.75405859947205
"20121103.tif",27,8.25854802131653
"20121103.tif",28,7.92674398422241
"20121103.tif",29,7.96539163589478
"20121103.tif",30,8.72812557220459
"20121103.tif",31,7.73284780979156
"20121103.tif",32,8.60207283496857
"20121103.tif",33,6.43126821517944
"20121103.tif",34,7.92674398422241
"20121103.tif",35,7.66343021392822
"20121103.tif",36,8.24890160560608
"20121103.tif",37,7.9539999961853
"20121104.tif",1,14.2937717437744
"20121104.tif",2,16.1801271438599
"20121104.tif",3,16.0531425476074
"20121104.tif",4,15.6642911434174
"20121104.tif",5,15.8913888931274
"20121104.tif",6,16.1801271438599
"20121104.tif",7,16.1801271438599
"20121104.tif",8,13.3661298751831
"20121104.tif",9,15.9697637557983
"20121104.tif",10,14.2937717437744
"20121104.tif",11,13.895015001297
"20121104.tif",12,15.889139175415
"20121104.tif",13,16.4961197376251
"20121104.tif",14,16.394838809967
"20121104.tif",15,17.0787925720215
"20121104.tif",16,15.7315607070923
"20121104.tif",17,14.9752514362335
"20121104.tif",18,16.2880868911743
"20121104.tif",19,13.9780359268188
"20121104.tif",20,16.645712852478
"20121104.tif",21,15.7315607070923
"20121104.tif",22,17.4304733276367
"20121104.tif",23,16.5762362480164
"20121104.tif",24,14.2969241142273
"20121104.tif",25,14.0012874603271
"20121104.tif",26,15.8084473609924
"20121104.tif",27,16.6751799583435
"20121104.tif",28,15.7315607070923
"20121104.tif",29,16.3842658996582
"20121104.tif",30,16.403039932251
"20121104.tif",31,15.6057460308075
"20121104.tif",32,16.7120399475098
"20121104.tif",33,13.7241430282593
"20121104.tif",34,15.7315607070923
"20121104.tif",35,15.3412895202637
"20121104.tif",36,16.4961197376251
"20121104.tif",37,16.1011734008789
"20121105.tif",1,16.3842582702637
"20121105.tif",2,18.0024557113647
"20121105.tif",3,17.5110759735107
"20121105.tif",4,17.3691539764404
"20121105.tif",5,17.8311276435852
"20121105.tif",6,18.0024557113647
"20121105.tif",7,18.0024557113647
"20121105.tif",8,15.4301471710205
"20121105.tif",9,16.6938438415527
"20121105.tif",10,16.3842582702637
"20121105.tif",11,16.4565005302429
"20121105.tif",12,17.3167037963867
"20121105.tif",13,17.5993304252625
"20121105.tif",14,18.4151639938354
