"date","station_num","pm25"
"20140201.tif",1,17.4501113891602
"20140201.tif",2,11.2268891334534
"20140201.tif",3,9.70796585083008
"20140201.tif",4,10.8164045810699
"20140201.tif",5,11.745285987854
"20140201.tif",6,11.2268891334534
"20140201.tif",7,11.2268891334534
"20140201.tif",8,16.575174331665
"20140201.tif",9,10.5259532928467
"20140201.tif",10,17.4501113891602
"20140201.tif",11,17.7289047241211
"20140201.tif",12,10.4898738861084
"20140201.tif",13,11.7152202129364
"20140201.tif",14,12.4519355297089
"20140201.tif",15,10.4962406158447
"20140201.tif",16,9.81838321685791
"20140201.tif",17,15.22398853302
"20140201.tif",18,10.0430006980896
"20140201.tif",19,16.436128616333
"20140201.tif",20,10.7571883201599
"20140201.tif",21,9.81838321685791
"20140201.tif",22,10.8084192276001
"20140201.tif",23,11.1512107849121
"20140201.tif",24,17.5863318443298
"20140201.tif",25,17.7372093200684
"20140201.tif",26,12.8953452110291
"20140201.tif",27,10.8557910919189
"20140201.tif",28,9.81838321685791
"20140201.tif",29,12.1997222900391
"20140201.tif",30,12.1826553344727
"20140201.tif",31,10.3220241069794
"20140201.tif",32,12.2781255245209
"20140201.tif",33,17.5386447906494
"20140201.tif",34,9.81838321685791
"20140201.tif",35,11.2588758468628
"20140201.tif",36,11.7152202129364
"20140201.tif",37,11.1738805770874
"20140202.tif",1,13.583194732666
"20140202.tif",2,8.79134273529053
"20140202.tif",3,7.66606569290161
"20140202.tif",4,8.54970717430115
"20140202.tif",5,9.28255486488342
"20140202.tif",6,8.79134273529053
"20140202.tif",7,8.79134273529053
"20140202.tif",8,12.5373888015747
"20140202.tif",9,8.9433536529541
"20140202.tif",10,13.583194732666
"20140202.tif",11,12.4690220355988
"20140202.tif",12,8.85295009613037
"20140202.tif",13,9.93154525756836
"20140202.tif",14,10.0456948280334
"20140202.tif",15,8.65495491027832
"20140202.tif",16,8.04069137573242
"20140202.tif",17,11.0756356716156
"20140202.tif",18,8.16946983337402
"20140202.tif",19,11.7405347824097
"20140202.tif",20,8.62985277175903
"20140202.tif",21,8.04069137573242
"20140202.tif",22,9.4970064163208
"20140202.tif",23,9.53635573387146
"20140202.tif",24,13.7298686504364
"20140202.tif",25,13.793080329895
"20140202.tif",26,10.2792778015137
"20140202.tif",27,9.40304183959961
"20140202.tif",28,8.04069137573242
"20140202.tif",29,9.8681812286377
"20140202.tif",30,9.73042488098145
"20140202.tif",31,8.63509893417358
"20140202.tif",32,9.93802070617676
"20140202.tif",33,12.2703952789307
"20140202.tif",34,8.04069137573242
"20140202.tif",35,9.60391521453857
"20140202.tif",36,9.93154525756836
"20140202.tif",37,9.27703666687012
"20140203.tif",1,23.6944370269775
"20140203.tif",2,13.3168740272522
"20140203.tif",3,11.6481847763062
"20140203.tif",4,12.9058594703674
"20140203.tif",5,13.7454521656036
"20140203.tif",6,13.3168740272522
"20140203.tif",7,13.3168740272522
"20140203.tif",8,19.0843238830566
"20140203.tif",9,16.5333404541016
"20140203.tif",10,23.6944370269775
"20140203.tif",11,19.7038826942444
"20140203.tif",12,14.9492244720459
"20140203.tif",13,15.831524848938
"20140203.tif",14,14.6608598232269
"20140203.tif",15,15.5996980667114
"20140203.tif",16,14.2084541320801
"20140203.tif",17,17.6039280891418
"20140203.tif",18,12.2308220863342
"20140203.tif",19,17.9579524993896
"20140203.tif",20,13.0028600692749
"20140203.tif",21,14.2084541320801
"20140203.tif",22,15.9307146072388
"20140203.tif",23,15.3073399066925
"20140203.tif",24,21.8817706108093
"20140203.tif",25,22.0843286514282
"20140203.tif",26,16.2329025268555
"20140203.tif",27,15.3988013267517
"20140203.tif",28,14.2084541320801
"20140203.tif",29,14.2080249786377
"20140203.tif",30,14.3776845932007
"20140203.tif",31,15.5302834510803
"20140203.tif",32,14.5140450000763
"20140203.tif",33,18.5859107971191
"20140203.tif",34,14.2084541320801
"20140203.tif",35,16.7986354827881
"20140203.tif",36,15.831524848938
"20140203.tif",37,14.6067695617676
"20140204.tif",1,15.7946910858154
"20140204.tif",2,11.6734275817871
"20140204.tif",3,10.5163078308105
"20140204.tif",4,11.6055941581726
"20140204.tif",5,12.2973885536194
