"date","station_num","pm25"
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
"20080401.tif",10,6.13818025588989
"20080401.tif",11,5.60741186141968
"20080401.tif",12,5.40641832351685
"20080401.tif",13,5.93240702152252
"20080401.tif",14,6.52186012268066
"20080401.tif",15,5.91874647140503
"20080401.tif",16,5.33290481567383
"20080401.tif",17,5.62460780143738
"20080401.tif",18,5.75250351428986
"20080401.tif",19,5.65063428878784
"20080401.tif",20,5.20857334136963
"20080401.tif",21,5.33290481567383
"20080401.tif",22,6.33496427536011
"20080401.tif",23,5.98429727554321
"20080401.tif",24,6.10618185997009
"20080401.tif",25,6.23042869567871
"20080401.tif",26,5.76382648944855
"20080401.tif",27,6.09694159030914
"20080401.tif",28,5.33290481567383
"20080401.tif",29,6.78241634368896
"20080401.tif",30,5.97134733200073
"20080401.tif",31,5.83772599697113
"20080401.tif",32,6.35918498039246
"20080401.tif",33,5.76229619979858
"20080401.tif",34,5.33290481567383
"20080401.tif",35,6.20653390884399
"20080401.tif",36,5.93240702152252
"20080401.tif",37,5.82731533050537
"20080401.tif",1,6.13818025588989
"20080401.tif",2,5.68044900894165
"20080401.tif",3,5.21530961990356
"20080401.tif",4,5.69572556018829
"20080401.tif",5,6.05678844451904
"20080401.tif",6,5.68044900894165
"20080401.tif",7,5.68044900894165
"20080401.tif",8,5.62042903900146
"20080401.tif",9,6.3653392791748
