"date","station_num","pm25"
"20080101.tif",1,8.45669174194336
"20080101.tif",2,7.87852191925049
"20080101.tif",3,7.90428876876831
"20080101.tif",4,7.91331458091736
"20080101.tif",5,7.57590973377228
"20080101.tif",6,7.87852191925049
"20080101.tif",7,7.87852191925049
"20080101.tif",8,7.71397924423218
"20080101.tif",9,9.62034511566162
"20080101.tif",10,8.45669174194336
"20080101.tif",11,7.74657642841339
"20080101.tif",12,8.46921062469482
"20080101.tif",13,8.54655575752258
"20080101.tif",14,7.72322726249695
"20080101.tif",15,8.79347324371338
"20080101.tif",16,8.41019916534424
"20080101.tif",17,8.06858479976654
"20080101.tif",18,8.10805487632751
"20080101.tif",19,7.9369592666626
"20080101.tif",20,7.91325283050537
"20080101.tif",21,8.41019916534424
"20080101.tif",22,8.81308364868164
"20080101.tif",23,8.45733833312988
"20080101.tif",24,8.17763340473175
"20080101.tif",25,8.31689643859863
"20080101.tif",26,8.35249495506287
"20080101.tif",27,8.69721150398254
"20080101.tif",28,8.41019916534424
"20080101.tif",29,7.29279136657715
"20080101.tif",30,7.75932550430298
"20080101.tif",31,8.93689775466919
"20080101.tif",32,7.57515776157379
"20080101.tif",33,7.99407291412354
"20080101.tif",34,8.41019916534424
"20080101.tif",35,9.05449199676514
"20080101.tif",36,8.54655575752258
"20080101.tif",37,8.16709899902344
"20080102.tif",1,10.5106515884399
"20080102.tif",2,9.47514152526855
"20080102.tif",3,9.32881259918213
"20080102.tif",4,9.28515911102295
"20080102.tif",5,9.0705554485321
"20080102.tif",6,9.47514152526855
"20080102.tif",7,9.47514152526855
"20080102.tif",8,9.58621215820312
"20080102.tif",9,12.8228044509888
"20080102.tif",10,10.5106515884399
"20080102.tif",11,9.80078411102295
"20080102.tif",12,11.3935785293579
"20080102.tif",13,10.4355323314667
"20080102.tif",14,9.35563778877258
"20080102.tif",15,11.6284332275391
"20080102.tif",16,11.2986087799072
"20080102.tif",17,9.84899163246155
"20080102.tif",18,9.57054805755615
"20080102.tif",19,9.25229930877686
"20080102.tif",20,9.26540374755859
"20080102.tif",21,11.2986087799072
"20080102.tif",22,10.5800743103027
"20080102.tif",23,10.4287037849426
"20080102.tif",24,10.2682609558105
"20080102.tif",25,10.3478322029114
"20080102.tif",26,10.248740196228
"20080102.tif",27,10.9544906616211
"20080102.tif",28,11.2986087799072
"20080102.tif",29,9.64187431335449
"20080102.tif",30,9.73311996459961
"20080102.tif",31,12.0935261249542
"20080102.tif",32,9.18319058418274
"20080102.tif",33,9.4130687713623
"20080102.tif",34,11.2986087799072
"20080102.tif",35,12.3139371871948
"20080102.tif",36,10.4355323314667
"20080102.tif",37,10.3425855636597
"20080103.tif",1,14.7452259063721
"20080103.tif",2,12.6842708587646
"20080103.tif",3,13.0085906982422
"20080103.tif",4,13.1503529548645
"20080103.tif",5,13.5901691913605
"20080103.tif",6,12.6842708587646
"20080103.tif",7,12.6842708587646
"20080103.tif",8,13.5938625335693
"20080103.tif",9,16.8950672149658
"20080103.tif",10,14.7452259063721
"20080103.tif",11,14.0272061824799
"20080103.tif",12,14.5901517868042
"20080103.tif",13,13.5853428840637
"20080103.tif",14,13.2178204059601
"20080103.tif",15,15.295313835144
"20080103.tif",16,15.2735538482666
"20080103.tif",17,13.9114325046539
"20080103.tif",18,12.8475568294525
"20080103.tif",19,13.6473093032837
"20080103.tif",20,12.722288608551
"20080103.tif",21,15.2735538482666
"20080103.tif",22,13.6127986907959
"20080103.tif",23,13.4132549762726
"20080103.tif",24,14.2708239555359
"20080103.tif",25,14.2746324539185
"20080103.tif",26,13.7611889839172
"20080103.tif",27,13.9109222888947
"20080103.tif",28,15.2735538482666
"20080103.tif",29,12.4034948348999
"20080103.tif",30,12.7396097183228
"20080103.tif",31,16.329496383667
"20080103.tif",32,13.9266304969788
"20080103.tif",33,13.6473474502563
"20080103.tif",34,15.2735538482666
"20080103.tif",35,15.9616184234619
"20080103.tif",36,13.5853428840637
"20080103.tif",37,13.6381244659424
"20080104.tif",1,17.6603813171387
"20080104.tif",2,13.8341221809387
"20080104.tif",3,14.875415802002
"20080104.tif",4,14.1449406147003
"20080104.tif",5,13.6904678344727
"20080104.tif",6,13.8341221809387
"20080104.tif",7,13.8341221809387
"20080104.tif",8,16.1541843414307
"20080104.tif",9,18.5733757019043
"20080104.tif",10,17.6603813171387
"20080104.tif",11,17.4720602035522
"20080104.tif",12,16.2852821350098
"20080104.tif",13,15.9590277671814
"20080104.tif",14,13.5069735050201
"20080104.tif",15,16.7567558288574
"20080104.tif",16,16.7261981964111
"20080104.tif",17,17.1437239646912
"20080104.tif",18,14.4502279758453
"20080104.tif",19,16.879955291748
"20080104.tif",20,14.0354332923889
"20080104.tif",21,16.7261981964111
"20080104.tif",22,15.9106550216675
"20080104.tif",23,15.5022938251495
"20080104.tif",24,16.7538452148438
"20080104.tif",25,16.9681243896484
"20080104.tif",26,16.4619407653809
"20080104.tif",27,15.8493549823761
"20080104.tif",28,16.7261981964111
"20080104.tif",29,12.7695627212524
"20080104.tif",30,13.5410375595093
"20080104.tif",31,17.8404097557068
"20080104.tif",32,13.7635223865509
"20080104.tif",33,16.9615669250488
"20080104.tif",34,16.7261981964111
"20080104.tif",35,17.37135887146
"20080104.tif",36,15.9590277671814
"20080104.tif",37,15.351523399353
"20080105.tif",1,17.4096546173096
"20080105.tif",2,15.2994480133057
"20080105.tif",3,15.9705123901367
"20080105.tif",4,15.9767842292786
"20080105.tif",5,15.7381954193115
"20080105.tif",6,15.2994480133057
"20080105.tif",7,15.2994480133057
"20080105.tif",8,16.5912246704102
"20080105.tif",9,19.8299121856689
"20080105.tif",10,17.4096546173096
"20080105.tif",11,16.3219850063324
"20080105.tif",12,17.8131561279297
"20080105.tif",13,16.9226794242859
"20080105.tif",14,15.4139378070831
"20080105.tif",15,18.0669898986816
"20080105.tif",16,18.5111503601074
"20080105.tif",17,16.2683763504028
"20080105.tif",18,15.7046866416931
"20080105.tif",19,15.8782215118408
"20080105.tif",20,15.3781666755676
"20080105.tif",21,18.5111503601074
"20080105.tif",22,17.5550556182861
"20080105.tif",23,16.9346532821655
"20080105.tif",24,16.8832745552063
"20080105.tif",25,17.1946334838867
"20080105.tif",26,16.7109041213989
"20080105.tif",27,17.432231426239
"20080105.tif",28,18.5111503601074
"20080105.tif",29,14.2162399291992
"20080105.tif",30,15.0900020599365
"20080105.tif",31,19.5003147125244
"20080105.tif",32,15.6753487586975
"20080105.tif",33,15.7995042800903
"20080105.tif",34,18.5111503601074
"20080105.tif",35,18.7448501586914
"20080105.tif",36,16.9226794242859
"20080105.tif",37,16.962682723999
"20080106.tif",1,14.6356716156006
"20080106.tif",2,12.1207389831543
"20080106.tif",3,13.2789916992188
"20080106.tif",4,12.7118256092072
"20080106.tif",5,12.2418968677521
"20080106.tif",6,12.1207389831543
"20080106.tif",7,12.1207389831543
"20080106.tif",8,13.7415685653687
"20080106.tif",9,16.7352313995361
"20080106.tif",10,14.6356716156006
"20080106.tif",11,13.8520679473877
"20080106.tif",12,15.1289224624634
"20080106.tif",13,14.7885608673096
"20080106.tif",14,11.756742477417
"20080106.tif",15,15.7601594924927
"20080106.tif",16,15.4710874557495
"20080106.tif",17,14.0253753662109
"20080106.tif",18,13.1536848545074
"20080106.tif",19,13.4330778121948
"20080106.tif",20,12.2248735427856
"20080106.tif",21,15.4710874557495
"20080106.tif",22,15.4161386489868
"20080106.tif",23,14.7237811088562
"20080106.tif",24,14.5827133655548
"20080106.tif",25,14.3109259605408
"20080106.tif",26,14.4349465370178
"20080106.tif",27,15.1220271587372
"20080106.tif",28,15.4710874557495
"20080106.tif",29,11.8538751602173
"20080106.tif",30,11.7628898620605
"20080106.tif",31,16.1092369556427
"20080106.tif",32,11.9676368236542
"20080106.tif",33,13.3841562271118
"20080106.tif",34,15.4710874557495
"20080106.tif",35,15.6052436828613
"20080106.tif",36,14.7885608673096
"20080106.tif",37,14.3743963241577
"20080107.tif",1,31.1445178985596
"20080107.tif",2,25.1857061386108
"20080107.tif",3,25.2230815887451
"20080107.tif",4,24.7897791862488
"20080107.tif",5,24.8660182952881
"20080107.tif",6,25.1857061386108
"20080107.tif",7,25.1857061386108
"20080107.tif",8,28.6634483337402
"20080107.tif",9,30.6039237976074
"20080107.tif",10,31.1445178985596
"20080107.tif",11,30.5638680458069
"20080107.tif",12,28.7613410949707
"20080107.tif",13,29.6781320571899
"20080107.tif",14,25.0204501152039
"20080107.tif",15,28.8136615753174
"20080107.tif",16,28.5919303894043
"20080107.tif",17,30.5666003227234
"20080107.tif",18,25.0681357383728
"20080107.tif",19,29.5480575561523
"20080107.tif",20,25.5679702758789
"20080107.tif",21,28.5919303894043
"20080107.tif",22,29.0432300567627
"20080107.tif",23,28.6100182533264
"20080107.tif",24,29.8632745742798
"20080107.tif",25,29.7765645980835
"20080107.tif",26,30.030713558197
"20080107.tif",27,28.1817998886108
"20080107.tif",28,28.5919303894043
"20080107.tif",29,22.7212505340576
"20080107.tif",30,24.1081218719482
"20080107.tif",31,29.7104144096375
"20080107.tif",32,25.3179593086243
"20080107.tif",33,29.7503776550293
"20080107.tif",34,28.5919303894043
"20080107.tif",35,28.6487445831299
"20080107.tif",36,29.6781320571899
"20080107.tif",37,27.5241317749023
"20080108.tif",1,12.8347396850586
"20080108.tif",2,11.8820381164551
"20080108.tif",3,11.4304227828979
"20080108.tif",4,11.6454293727875
"20080108.tif",5,11.962078332901
"20080108.tif",6,11.8820381164551
"20080108.tif",7,11.8820381164551
"20080108.tif",8,12.5441961288452
"20080108.tif",9,12.9638748168945
"20080108.tif",10,12.8347396850586
"20080108.tif",11,12.1879854202271
"20080108.tif",12,12.2711782455444
"20080108.tif",13,12.4355623722076
"20080108.tif",14,12.0849530696869
"20080108.tif",15,11.7581386566162
"20080108.tif",16,11.9870309829712
"20080108.tif",17,12.256668806076
"20080108.tif",18,11.4501664638519
"20080108.tif",19,12.0954170227051
"20080108.tif",20,11.7758407592773
"20080108.tif",21,11.9870309829712
"20080108.tif",22,12.5401830673218
"20080108.tif",23,12.3402619361877
"20080108.tif",24,12.4153723716736
"20080108.tif",25,12.8554873466492
"20080108.tif",26,12.4630973339081
"20080108.tif",27,12.3972628116608
"20080108.tif",28,11.9870309829712
"20080108.tif",29,11.6614503860474
"20080108.tif",30,11.9914407730103
"20080108.tif",31,12.5900275707245
"20080108.tif",32,12.1388559341431
"20080108.tif",33,11.8890790939331
"20080108.tif",34,11.9870309829712
"20080108.tif",35,11.923789024353
"20080108.tif",36,12.4355623722076
"20080108.tif",37,11.95179271698
"20080109.tif",1,13.6495876312256
"20080109.tif",2,12.5856986045837
"20080109.tif",3,11.8873338699341
"20080109.tif",4,12.2428476810455
"20080109.tif",5,12.5184051990509
"20080109.tif",6,12.5856986045837
"20080109.tif",7,12.5856986045837
"20080109.tif",8,12.8998003005981
"20080109.tif",9,14.9972324371338
"20080109.tif",10,13.6495876312256
"20080109.tif",11,13.0098929405212
"20080109.tif",12,13.3396015167236
"20080109.tif",13,12.7157640457153
"20080109.tif",14,12.5775053501129
"20080109.tif",15,13.9202489852905
"20080109.tif",16,13.4771499633789
"20080109.tif",17,12.8489744663239
"20080109.tif",18,11.7680661678314
"20080109.tif",19,12.3191356658936
"20080109.tif",20,12.3275337219238
"20080109.tif",21,13.4771499633789
"20080109.tif",22,12.6289300918579
"20080109.tif",23,12.4626481533051
"20080109.tif",24,13.4713525772095
"20080109.tif",25,13.5426869392395
"20080109.tif",26,12.7442557811737
"20080109.tif",27,12.7529292106628
"20080109.tif",28,13.4771499633789
"20080109.tif",29,11.7591352462769
"20080109.tif",30,12.4354209899902
"20080109.tif",31,14.3070778846741
"20080109.tif",32,12.4203546047211
"20080109.tif",33,12.4471197128296
"20080109.tif",34,13.4771499633789
"20080109.tif",35,13.8193445205688
"20080109.tif",36,12.7157640457153
"20080109.tif",37,12.4368352890015
"20080110.tif",1,24.6390380859375
"20080110.tif",2,23.8354473114014
"20080110.tif",3,22.4019470214844
"20080110.tif",4,23.2621297836304
"20080110.tif",5,23.8692293167114
"20080110.tif",6,23.8354473114014
"20080110.tif",7,23.8354473114014
"20080110.tif",8,23.0208930969238
"20080110.tif",9,25.0147705078125
"20080110.tif",10,24.6390380859375
"20080110.tif",11,24.4735269546509
"20080110.tif",12,24.0905838012695
"20080110.tif",13,25.1867842674255
"20080110.tif",14,23.8471245765686
"20080110.tif",15,24.2771472930908
"20080110.tif",16,23.7695465087891
"20080110.tif",17,24.9402861595154
"20080110.tif",18,22.5543684959412
"20080110.tif",19,24.1808338165283
"20080110.tif",20,23.7473192214966
"20080110.tif",21,23.7695465087891
"20080110.tif",22,24.8869018554688
"20080110.tif",23,24.5150737762451
"20080110.tif",24,23.7189083099365
"20080110.tif",25,23.5463886260986
"20080110.tif",26,25.0657868385315
"20080110.tif",27,24.451940536499
"20080110.tif",28,23.7695465087891
"20080110.tif",29,22.8808288574219
"20080110.tif",30,23.4142017364502
"20080110.tif",31,24.5812892913818
"20080110.tif",32,23.9967823028564
"20080110.tif",33,24.2185363769531
"20080110.tif",34,23.7695465087891
"20080110.tif",35,23.9312915802002
"20080110.tif",36,25.1867842674255
"20080110.tif",37,23.6193084716797
"20080111.tif",1,20.4229774475098
"20080111.tif",2,21.1453227996826
"20080111.tif",3,19.8912353515625
"20080111.tif",4,21.2571840286255
"20080111.tif",5,21.6760010719299
"20080111.tif",6,21.1453227996826
"20080111.tif",7,21.1453227996826
"20080111.tif",8,20.1059646606445
"20080111.tif",9,22.5757331848145
"20080111.tif",10,20.4229774475098
"20080111.tif",11,20.3967227935791
"20080111.tif",12,21.7174663543701
"20080111.tif",13,21.8459458351135
"20080111.tif",14,21.8611516952515
"20080111.tif",15,21.660737991333
"20080111.tif",16,20.9204654693604
"20080111.tif",17,20.9740438461304
"20080111.tif",18,20.4268507957458
"20080111.tif",19,20.3897037506104
"20080111.tif",20,20.5061693191528
"20080111.tif",21,20.9204654693604
"20080111.tif",22,22.5872821807861
"20080111.tif",23,21.8199200630188
"20080111.tif",24,20.3578329086304
"20080111.tif",25,20.580605506897
"20080111.tif",26,21.5943074226379
"20080111.tif",27,22.2070293426514
"20080111.tif",28,20.9204654693604
"20080111.tif",29,21.1926879882812
"20080111.tif",30,21.4105091094971
"20080111.tif",31,22.0301051139832
"20080111.tif",32,21.6352558135986
"20080111.tif",33,20.3096218109131
"20080111.tif",34,20.9204654693604
"20080111.tif",35,21.6645221710205
"20080111.tif",36,21.8459458351135
"20080111.tif",37,21.484748840332
"20080112.tif",1,23.6820449829102
"20080112.tif",2,24.6951789855957
"20080112.tif",3,22.8572902679443
"20080112.tif",4,25.0735926628113
"20080112.tif",5,26.186222076416
"20080112.tif",6,24.6951789855957
"20080112.tif",7,24.6951789855957
"20080112.tif",8,22.5270099639893
"20080112.tif",9,24.4896926879883
"20080112.tif",10,23.6820449829102
"20080112.tif",11,22.843686580658
"20080112.tif",12,24.4382343292236
"20080112.tif",13,25.7250776290894
"20080112.tif",14,27.0017108917236
"20080112.tif",15,24.2038154602051
"20080112.tif",16,23.6513576507568
"20080112.tif",17,23.6614046096802
"20080112.tif",18,23.8132758140564
"20080112.tif",19,22.7182769775391
"20080112.tif",20,23.6971292495728
"20080112.tif",21,23.6513576507568
"20080112.tif",22,26.6729412078857
"20080112.tif",23,25.6653790473938
"20080112.tif",24,23.557384967804
"20080112.tif",25,23.681866645813
"20080112.tif",26,24.9040665626526
"20080112.tif",27,25.7722334861755
"20080112.tif",28,23.6513576507568
"20080112.tif",29,26.9073581695557
"20080112.tif",30,26.0955238342285
"20080112.tif",31,24.0660157203674
"20080112.tif",32,26.4221563339233
"20080112.tif",33,22.8907337188721
"20080112.tif",34,23.6513576507568
"20080112.tif",35,23.4918594360352
"20080112.tif",36,25.7250776290894
"20080112.tif",37,24.6779270172119
"20080113.tif",1,13.6975955963135
"20080113.tif",2,13.2763929367065
"20080113.tif",3,13.3988332748413
"20080113.tif",4,13.4541506767273
"20080113.tif",5,13.4734063148499
"20080113.tif",6,13.2763929367065
"20080113.tif",7,13.2763929367065
"20080113.tif",8,13.1535739898682
"20080113.tif",9,15.301815032959
"20080113.tif",10,13.6975955963135
"20080113.tif",11,13.8773899078369
"20080113.tif",12,14.5038890838623
"20080113.tif",13,14.8438036441803
"20080113.tif",14,13.1919877529144
"20080113.tif",15,14.6218099594116
"20080113.tif",16,14.0644302368164
"20080113.tif",17,14.3286321163177
"20080113.tif",18,14.0093929767609
"20080113.tif",19,14.0450925827026
"20080113.tif",20,13.3122992515564
"20080113.tif",21,14.0644302368164
"20080113.tif",22,15.5534706115723
"20080113.tif",23,14.7481672763824
"20080113.tif",24,13.7019054889679
"20080113.tif",25,13.6674380302429
"20080113.tif",26,14.7286977767944
"20080113.tif",27,15.1542105674744
"20080113.tif",28,14.0644302368164
"20080113.tif",29,13.7227067947388
"20080113.tif",30,12.686484336853
"20080113.tif",31,14.5399508476257
"20080113.tif",32,13.2082591056824
"20080113.tif",33,14.1079359054565
"20080113.tif",34,14.0644302368164
"20080113.tif",35,14.0292291641235
"20080113.tif",36,14.8438036441803
"20080113.tif",37,14.0937881469727
"20080114.tif",1,9.68586921691895
"20080114.tif",2,8.57258176803589
"20080114.tif",3,8.99201488494873
"20080114.tif",4,9.012779712677
"20080114.tif",5,9.24966526031494
"20080114.tif",6,8.57258176803589
"20080114.tif",7,8.57258176803589
"20080114.tif",8,9.35616016387939
"20080114.tif",9,10.4983530044556
"20080114.tif",10,9.68586921691895
"20080114.tif",11,9.36968994140625
"20080114.tif",12,9.91219329833984
