"date","station_num","pm25"
"20050201.tif",1,39.3825645446777
"20050201.tif",2,38.5306968688965
"20050201.tif",3,37.2872657775879
"20050201.tif",4,37.6434087753296
"20050201.tif",5,39.674991607666
"20050201.tif",6,38.5306968688965
"20050201.tif",7,38.5306968688965
"20050201.tif",8,37.7367744445801
"20050201.tif",9,35.9756164550781
"20050201.tif",10,39.3825645446777
"20050201.tif",11,36.7536678314209
"20050201.tif",12,36.8496742248535
"20050201.tif",13,36.6006937026978
"20050201.tif",14,39.6291399002075
"20050201.tif",15,36.7353477478027
"20050201.tif",16,34.0029678344727
"20050201.tif",17,36.3663539886475
"20050201.tif",18,37.1436901092529
"20050201.tif",19,36.7121124267578
"20050201.tif",20,37.5168724060059
"20050201.tif",21,34.0029678344727
"20050201.tif",22,36.5298194885254
"20050201.tif",23,36.6773061752319
"20050201.tif",24,38.8410110473633
"20050201.tif",25,39.7236976623535
"20050201.tif",26,36.2792234420776
"20050201.tif",27,36.9669351577759
"20050201.tif",28,34.0029678344727
"20050201.tif",29,39.5768966674805
"20050201.tif",30,39.027172088623
"20050201.tif",31,34.9447259902954
"20050201.tif",32,39.939305305481
"20050201.tif",33,37.1765441894531
"20050201.tif",34,34.0029678344727
"20050201.tif",35,36.3175621032715
"20050201.tif",36,36.6006937026978
"20050201.tif",37,37.1431465148926
"20050201.tif",1,39.3825645446777
"20050201.tif",2,38.5306968688965
"20050201.tif",3,37.2872657775879
"20050201.tif",4,37.6434087753296
"20050201.tif",5,39.674991607666
"20050201.tif",6,38.5306968688965
"20050201.tif",7,38.5306968688965
"20050201.tif",8,37.7367744445801
"20050201.tif",9,35.9756164550781
"20050201.tif",10,39.3825645446777
"20050201.tif",11,36.7536678314209
"20050201.tif",12,36.8496742248535
"20050201.tif",13,36.6006937026978
"20050201.tif",14,39.6291399002075
"20050201.tif",15,36.7353477478027
"20050201.tif",16,34.0029678344727
"20050201.tif",17,36.3663539886475
"20050201.tif",18,37.1436901092529
"20050201.tif",19,36.7121124267578
"20050201.tif",20,37.5168724060059
"20050201.tif",21,34.0029678344727
"20050201.tif",22,36.5298194885254
"20050201.tif",23,36.6773061752319
"20050201.tif",24,38.8410110473633
"20050201.tif",25,39.7236976623535
"20050201.tif",26,36.2792234420776
"20050201.tif",27,36.9669351577759
"20050201.tif",28,34.0029678344727
"20050201.tif",29,39.5768966674805
"20050201.tif",30,39.027172088623
"20050201.tif",31,34.9447259902954
"20050201.tif",32,39.939305305481
"20050201.tif",33,37.1765441894531
"20050201.tif",34,34.0029678344727
"20050201.tif",35,36.3175621032715
"20050201.tif",36,36.6006937026978
"20050201.tif",37,37.1431465148926
"20050201.tif",1,39.3825645446777
"20050201.tif",2,38.5306968688965
"20050201.tif",3,37.2872657775879
"20050201.tif",4,37.6434087753296
"20050201.tif",5,39.674991607666
"20050201.tif",6,38.5306968688965
"20050201.tif",7,38.5306968688965
"20050201.tif",8,37.7367744445801
"20050201.tif",9,35.9756164550781
"20050201.tif",10,39.3825645446777
"20050201.tif",11,36.7536678314209
"20050201.tif",12,36.8496742248535
"20050201.tif",13,36.6006937026978
"20050201.tif",14,39.6291399002075
"20050201.tif",15,36.7353477478027
"20050201.tif",16,34.0029678344727
"20050201.tif",17,36.3663539886475
"20050201.tif",18,37.1436901092529
"20050201.tif",19,36.7121124267578
"20050201.tif",20,37.5168724060059
"20050201.tif",21,34.0029678344727
"20050201.tif",22,36.5298194885254
"20050201.tif",23,36.6773061752319
"20050201.tif",24,38.8410110473633
"20050201.tif",25,39.7236976623535
"20050201.tif",26,36.2792234420776
"20050201.tif",27,36.9669351577759
"20050201.tif",28,34.0029678344727
"20050201.tif",29,39.5768966674805
"20050201.tif",30,39.027172088623
"20050201.tif",31,34.9447259902954
"20050201.tif",32,39.939305305481
"20050201.tif",33,37.1765441894531
"20050201.tif",34,34.0029678344727
"20050201.tif",35,36.3175621032715
"20050201.tif",36,36.6006937026978
"20050201.tif",37,37.1431465148926
"20050201.tif",1,39.3825645446777
"20050201.tif",2,38.5306968688965
"20050201.tif",3,37.2872657775879
"20050201.tif",4,37.6434087753296
"20050201.tif",5,39.674991607666
"20050201.tif",6,38.5306968688965
"20050201.tif",7,38.5306968688965
"20050201.tif",8,37.7367744445801
"20050201.tif",9,35.9756164550781
"20050201.tif",10,39.3825645446777
"20050201.tif",11,36.7536678314209
"20050201.tif",12,36.8496742248535
"20050201.tif",13,36.6006937026978
"20050201.tif",14,39.6291399002075
"20050201.tif",15,36.7353477478027
"20050201.tif",16,34.0029678344727
"20050201.tif",17,36.3663539886475
"20050201.tif",18,37.1436901092529
"20050201.tif",19,36.7121124267578
"20050201.tif",20,37.5168724060059
"20050201.tif",21,34.0029678344727
"20050201.tif",22,36.5298194885254
"20050201.tif",23,36.6773061752319
"20050201.tif",24,38.8410110473633
"20050201.tif",25,39.7236976623535
"20050201.tif",26,36.2792234420776
"20050201.tif",27,36.9669351577759
"20050201.tif",28,34.0029678344727
"20050201.tif",29,39.5768966674805
"20050201.tif",30,39.027172088623
"20050201.tif",31,34.9447259902954
"20050201.tif",32,39.939305305481
"20050201.tif",33,37.1765441894531
"20050201.tif",34,34.0029678344727
"20050201.tif",35,36.3175621032715
"20050201.tif",36,36.6006937026978
"20050201.tif",37,37.1431465148926
"20050201.tif",1,39.3825645446777
"20050201.tif",2,38.5306968688965
"20050201.tif",3,37.2872657775879
"20050201.tif",4,37.6434087753296
"20050201.tif",5,39.674991607666
"20050201.tif",6,38.5306968688965
"20050201.tif",7,38.5306968688965
"20050201.tif",8,37.7367744445801
"20050201.tif",9,35.9756164550781
"20050201.tif",10,39.3825645446777
"20050201.tif",11,36.7536678314209
"20050201.tif",12,36.8496742248535
"20050201.tif",13,36.6006937026978
"20050201.tif",14,39.6291399002075
"20050201.tif",15,36.7353477478027
"20050201.tif",16,34.0029678344727
"20050201.tif",17,36.3663539886475
"20050201.tif",18,37.1436901092529
"20050201.tif",19,36.7121124267578
"20050201.tif",20,37.5168724060059
"20050201.tif",21,34.0029678344727
"20050201.tif",22,36.5298194885254
"20050201.tif",23,36.6773061752319
"20050201.tif",24,38.8410110473633
"20050201.tif",25,39.7236976623535
