"date","station_num","pm25"
"20001201.tif",1,4.62256383895874
"20001201.tif",2,5.05796456336975
"20001201.tif",3,4.72329664230347
"20001201.tif",4,4.56640827655792
"20001201.tif",5,4.30060505867004
"20001201.tif",6,5.05796456336975
"20001201.tif",7,5.05796456336975
"20001201.tif",8,3.83468008041382
"20001201.tif",9,3.72620439529419
"20001201.tif",10,4.62256383895874
"20001201.tif",11,4.26999664306641
"20001201.tif",12,5.101158618927
"20001201.tif",13,5.96117830276489
"20001201.tif",14,4.05465388298035
"20001201.tif",15,4.48203659057617
"20001201.tif",16,1.95200419425964
"20001201.tif",17,4.66818428039551
"20001201.tif",18,4.77394342422485
"20001201.tif",19,4.14273691177368
"20001201.tif",20,5.27292132377625
"20001201.tif",21,1.95200419425964
"20001201.tif",22,5.89998626708984
"20001201.tif",23,5.61930155754089
"20001201.tif",24,4.52229189872742
"20001201.tif",25,4.59515452384949
"20001201.tif",26,5.48529744148254
"20001201.tif",27,5.33721971511841
"20001201.tif",28,1.95200419425964
"20001201.tif",29,3.90479063987732
"20001201.tif",30,4.17667102813721
"20001201.tif",31,3.48202055692673
"20001201.tif",32,4.11157822608948
"20001201.tif",33,4.16538333892822
"20001201.tif",34,1.95200419425964
"20001201.tif",35,4.18162536621094
"20001201.tif",36,5.96117830276489
"20001201.tif",37,4.90188837051392
"20001202.tif",1,15.8066349029541
"20001202.tif",2,13.3289713859558
"20001202.tif",3,13.8752584457397
"20001202.tif",4,13.2941122055054
"20001202.tif",5,12.3040227890015
"20001202.tif",6,13.3289713859558
"20001202.tif",7,13.3289713859558
"20001202.tif",8,13.5062770843506
"20001202.tif",9,17.6177444458008
"20001202.tif",10,15.8066349029541
"20001202.tif",11,14.8613784313202
"20001202.tif",12,16.4777641296387
"20001202.tif",13,16.3405961990356
"20001202.tif",14,12.1217865943909
"20001202.tif",15,16.5956268310547
"20001202.tif",16,11.1721801757812
"20001202.tif",17,14.9915261268616
"20001202.tif",18,14.3396544456482
"20001202.tif",19,14.2677516937256
"20001202.tif",20,14.2547607421875
"20001202.tif",21,11.1721801757812
"20001202.tif",22,16.695484161377
"20001202.tif",23,15.5143120288849
"20001202.tif",24,15.3559827804565
"20001202.tif",25,15.3483109474182
"20001202.tif",26,15.8011114597321
"20001202.tif",27,15.8115808963776
"20001202.tif",28,11.1721801757812
"20001202.tif",29,12.6680536270142
"20001202.tif",30,11.196683883667
"20001202.tif",31,15.8428626060486
"20001202.tif",32,12.5632288455963
"20001202.tif",33,14.1379051208496
"20001202.tif",34,11.1721801757812
"20001202.tif",35,19.9545669555664
