"date","station_num","pm25"
"20041101.tif",1,10.3065710067749
"20041101.tif",2,8.10802936553955
"20041101.tif",3,8.14603805541992
"20041101.tif",4,7.72893261909485
"20041101.tif",5,7.62071764469147
"20041101.tif",6,8.10802936553955
"20041101.tif",7,8.10802936553955
"20041101.tif",8,9.32806873321533
"20041101.tif",9,9.74822425842285
"20041101.tif",10,10.3065710067749
"20041101.tif",11,9.33487439155579
"20041101.tif",12,8.73151016235352
"20041101.tif",13,8.35843241214752
"20041101.tif",14,7.47153377532959
"20041101.tif",15,9.54494667053223
"20041101.tif",16,8.42418670654297
"20041101.tif",17,8.81999158859253
"20041101.tif",18,7.9412487745285
"20041101.tif",19,8.85087299346924
"20041101.tif",20,7.99372863769531
"20041101.tif",21,8.42418670654297
"20041101.tif",22,8.58443450927734
"20041101.tif",23,8.31342148780823
"20041101.tif",24,10.1155869960785
"20041101.tif",25,10.0315499305725
"20041101.tif",26,8.38211643695831
"20041101.tif",27,8.31718647480011
"20041101.tif",28,8.42418670654297
"20041101.tif",29,7.16057014465332
"20041101.tif",30,7.9056658744812
"20041101.tif",31,9.12676739692688
"20041101.tif",32,7.65667498111725
"20041101.tif",33,8.96408081054688
"20041101.tif",34,8.42418670654297
"20041101.tif",35,8.99492931365967
"20041101.tif",36,8.35843241214752
"20041101.tif",37,8.28664016723633
"20041102.tif",1,7.91461324691772
"20041102.tif",2,5.75368595123291
"20041102.tif",3,6.46078395843506
"20041102.tif",4,5.80230498313904
"20041102.tif",5,5.50003707408905
"20041102.tif",6,5.75368595123291
"20041102.tif",7,5.75368595123291
"20041102.tif",8,7.10112047195435
"20041102.tif",9,7.71089553833008
"20041102.tif",10,7.91461324691772
"20041102.tif",11,7.36502087116241
"20041102.tif",12,7.26166725158691
"20041102.tif",13,6.84501051902771
"20041102.tif",14,5.43316566944122
"20041102.tif",15,7.72189044952393
"20041102.tif",16,6.60776901245117
"20041102.tif",17,6.94670605659485
"20041102.tif",18,6.57247161865234
"20041102.tif",19,6.98031949996948
"20041102.tif",20,5.825115442276
"20041102.tif",21,6.60776901245117
"20041102.tif",22,6.99786567687988
"20041102.tif",23,6.80119180679321
"20041102.tif",24,7.54788827896118
"20041102.tif",25,7.56765270233154
"20041102.tif",26,6.73359477519989
"20041102.tif",27,6.89606928825378
"20041102.tif",28,6.60776901245117
"20041102.tif",29,5.60355806350708
"20041102.tif",30,5.56581926345825
"20041102.tif",31,7.35504806041718
"20041102.tif",32,5.66240394115448
"20041102.tif",33,7.05689907073975
"20041102.tif",34,6.60776901245117
"20041102.tif",35,7.72839069366455
"20041102.tif",36,6.84501051902771
"20041102.tif",37,6.74830961227417
"20041103.tif",1,9.5253734588623
"20041103.tif",2,7.70251846313477
"20041103.tif",3,7.2375111579895
"20041103.tif",4,7.1827050447464
"20041103.tif",5,7.34863841533661
"20041103.tif",6,7.70251846313477
"20041103.tif",7,7.70251846313477
"20041103.tif",8,8.1921215057373
"20041103.tif",9,8.86823558807373
"20041103.tif",10,9.5253734588623
"20041103.tif",11,8.40272927284241
"20041103.tif",12,8.53655910491943
"20041103.tif",13,8.61980247497559
"20041103.tif",14,7.11685180664062
"20041103.tif",15,8.93256855010986
"20041103.tif",16,7.76542377471924
"20041103.tif",17,8.21777975559235
"20041103.tif",18,7.61171519756317
"20041103.tif",19,7.85828828811646
"20041103.tif",20,7.39160394668579
"20041103.tif",21,7.76542377471924
"20041103.tif",22,8.73171329498291
"20041103.tif",23,8.34910798072815
"20041103.tif",24,9.15252137184143
"20041103.tif",25,9.15930557250977
"20041103.tif",26,8.32808780670166
"20041103.tif",27,8.195960521698
"20041103.tif",28,7.76542377471924
"20041103.tif",29,7.36098098754883
"20041103.tif",30,7.19561910629272
"20041103.tif",31,8.30354809761047
"20041103.tif",32,7.44590127468109
"20041103.tif",33,7.72169494628906
"20041103.tif",34,7.76542377471924
"20041103.tif",35,8.03893852233887
"20041103.tif",36,8.61980247497559
"20041103.tif",37,7.66152620315552
"20041104.tif",1,9.08889770507812
"20041104.tif",2,7.34783887863159
"20041104.tif",3,7.50664949417114
"20041104.tif",4,7.36979579925537
"20041104.tif",5,7.44160890579224
"20041104.tif",6,7.34783887863159
"20041104.tif",7,7.34783887863159
"20041104.tif",8,8.24707889556885
"20041104.tif",9,7.70423555374146
"20041104.tif",10,9.08889770507812
"20041104.tif",11,7.99254703521729
"20041104.tif",12,7.68664455413818
"20041104.tif",13,7.7890213727951
"20041104.tif",14,7.27928757667542
"20041104.tif",15,8.01144695281982
"20041104.tif",16,7.04945659637451
"20041104.tif",17,7.81657481193542
"20041104.tif",18,7.5692104101181
"20041104.tif",19,7.78749704360962
"20041104.tif",20,7.08613872528076
"20041104.tif",21,7.04945659637451
"20041104.tif",22,7.77650880813599
"20041104.tif",23,7.62944161891937
"20041104.tif",24,8.76373410224915
"20041104.tif",25,8.85676097869873
"20041104.tif",26,7.7164249420166
"20041104.tif",27,7.4870697259903
"20041104.tif",28,7.04945659637451
"20041104.tif",29,7.10355854034424
"20041104.tif",30,6.95717334747314
"20041104.tif",31,7.41769909858704
"20041104.tif",32,7.63325989246368
"20041104.tif",33,7.56116008758545
"20041104.tif",34,7.04945659637451
"20041104.tif",35,7.15606832504272
"20041104.tif",36,7.7890213727951
"20041104.tif",37,7.33722019195557
"20041105.tif",1,8.21618747711182
"20041105.tif",2,4.77314233779907
"20041105.tif",3,5.15914297103882
"20041105.tif",4,4.56921207904816
"20041105.tif",5,5.01162648200989
"20041105.tif",6,4.77314233779907
"20041105.tif",7,4.77314233779907
"20041105.tif",8,7.20169925689697
"20041105.tif",9,5.96233367919922
"20041105.tif",10,8.21618747711182
"20041105.tif",11,7.11369025707245
"20041105.tif",12,5.92783689498901
"20041105.tif",13,6.4870103597641
"20041105.tif",14,5.55325841903687
"20041105.tif",15,5.89984464645386
"20041105.tif",16,5.36359310150146
"20041105.tif",17,6.65697336196899
"20041105.tif",18,5.27867007255554
"20041105.tif",19,6.53124666213989
"20041105.tif",20,4.32218766212463
"20041105.tif",21,5.36359310150146
"20041105.tif",22,6.29171657562256
"20041105.tif",23,6.27934193611145
"20041105.tif",24,7.82022106647491
"20041105.tif",25,8.06685090065002
"20041105.tif",26,6.49631917476654
"20041105.tif",27,5.87350821495056
"20041105.tif",28,5.36359310150146
"20041105.tif",29,5.88782024383545
"20041105.tif",30,4.66311025619507
"20041105.tif",31,5.70205080509186
"20041105.tif",32,5.88225615024567
"20041105.tif",33,6.53091526031494
"20041105.tif",34,5.36359310150146
"20041105.tif",35,5.69475555419922
"20041105.tif",36,6.4870103597641
"20041105.tif",37,5.74119758605957
"20041106.tif",1,8.57305812835693
"20041106.tif",2,7.06606078147888
"20041106.tif",3,6.38036394119263
"20041106.tif",4,6.7308155298233
"20041106.tif",5,7.25418424606323
"20041106.tif",6,7.06606078147888
"20041106.tif",7,7.06606078147888
"20041106.tif",8,7.7205057144165
"20041106.tif",9,6.88851308822632
"20041106.tif",10,8.57305812835693
"20041106.tif",11,7.70222187042236
"20041106.tif",12,7.12524938583374
"20041106.tif",13,7.83481514453888
"20041106.tif",14,7.72341120243073
"20041106.tif",15,7.34684276580811
"20041106.tif",16,6.16260766983032
"20041106.tif",17,7.51751184463501
"20041106.tif",18,6.82086217403412
"20041106.tif",19,7.38694000244141
"20041106.tif",20,6.43308901786804
"20041106.tif",21,6.16260766983032
"20041106.tif",22,7.90954780578613
"20041106.tif",23,7.62302005290985
"20041106.tif",24,8.43011045455933
"20041106.tif",25,8.4647388458252
"20041106.tif",26,7.62731564044952
"20041106.tif",27,7.17866253852844
"20041106.tif",28,6.16260766983032
"20041106.tif",29,8.21792984008789
"20041106.tif",30,6.4869213104248
"20041106.tif",31,6.63163781166077
"20041106.tif",32,7.94377565383911
"20041106.tif",33,7.13107204437256
"20041106.tif",34,6.16260766983032
"20041106.tif",35,6.58885145187378
"20041106.tif",36,7.83481514453888
"20041106.tif",37,6.89790487289429
"20041107.tif",1,6.92180347442627
"20041107.tif",2,6.12621212005615
"20041107.tif",3,5.44909858703613
"20041107.tif",4,6.22362101078033
"20041107.tif",5,6.70220768451691
"20041107.tif",6,6.12621212005615
"20041107.tif",7,6.12621212005615
"20041107.tif",8,5.89314079284668
"20041107.tif",9,6.59648418426514
"20041107.tif",10,6.92180347442627
"20041107.tif",11,6.28363120555878
"20041107.tif",12,6.16433143615723
"20041107.tif",13,6.1300163269043
"20041107.tif",14,6.7669243812561
"20041107.tif",15,6.42560911178589
"20041107.tif",16,5.69829988479614
"20041107.tif",17,6.00482523441315
"20041107.tif",18,5.69441604614258
"20041107.tif",19,6.0662784576416
"20041107.tif",20,5.25376653671265
"20041107.tif",21,5.69829988479614
