"date","station_num","pm25"
"20000201.tif",1,10.1090679168701
"20000201.tif",2,8.90869092941284
"20000201.tif",3,8.68319129943848
"20000201.tif",4,9.21196246147156
"20000201.tif",5,8.82850456237793
"20000201.tif",6,8.90869092941284
"20000201.tif",7,8.90869092941284
"20000201.tif",8,9.31372928619385
"20000201.tif",9,10.4806184768677
"20000201.tif",10,10.1090679168701
"20000201.tif",11,9.92119598388672
"20000201.tif",12,10.6669759750366
"20000201.tif",13,10.4942440986633
"20000201.tif",14,8.9113929271698
"20000201.tif",15,10.2600936889648
"20000201.tif",16,8.90535259246826
"20000201.tif",17,10.098694562912
"20000201.tif",18,9.33632612228394
"20000201.tif",19,10.2898426055908
"20000201.tif",20,8.54294443130493
"20000201.tif",21,8.90535259246826
"20000201.tif",22,11.2400875091553
"20000201.tif",23,10.3386716842651
"20000201.tif",24,10.1883225440979
"20000201.tif",25,10.3375067710876
"20000201.tif",26,10.4334309101105
"20000201.tif",27,10.8655443191528
"20000201.tif",28,8.90535259246826
"20000201.tif",29,9.73263454437256
"20000201.tif",30,8.62631130218506
"20000201.tif",31,9.98069357872009
"20000201.tif",32,8.72322964668274
"20000201.tif",33,10.0458097457886
"20000201.tif",34,8.90535259246826
"20000201.tif",35,12.0573244094849
"20000201.tif",36,10.4942440986633
"20000201.tif",37,9.65661525726318
"20000202.tif",1,18.2003746032715
"20000202.tif",2,17.1832275390625
"20000202.tif",3,18.2984275817871
"20000202.tif",4,18.0756196975708
"20000202.tif",5,17.1666903495789
"20000202.tif",6,17.1832275390625
"20000202.tif",7,17.1832275390625
"20000202.tif",8,18.5077857971191
"20000202.tif",9,17.645471572876
"20000202.tif",10,18.2003746032715
"20000202.tif",11,19.0921993255615
"20000202.tif",12,18.1946868896484
"20000202.tif",13,17.5424156188965
"20000202.tif",14,17.3563346862793
"20000202.tif",15,17.8334941864014
"20000202.tif",16,15.7817068099976
"20000202.tif",17,18.3072605133057
"20000202.tif",18,18.5557012557983
"20000202.tif",19,19.8617057800293
"20000202.tif",20,16.9536180496216
"20000202.tif",21,15.7817068099976
"20000202.tif",22,18.4417362213135
"20000202.tif",23,17.6776776313782
"20000202.tif",24,18.7044019699097
"20000202.tif",25,19.1694602966309
"20000202.tif",26,17.8682188987732
"20000202.tif",27,18.489294052124
"20000202.tif",28,15.7817068099976
"20000202.tif",29,18.1325225830078
"20000202.tif",30,17.2684631347656
"20000202.tif",31,17.5526401996613
"20000202.tif",32,17.0587706565857
"20000202.tif",33,19.7479076385498
"20000202.tif",34,15.7817068099976
"20000202.tif",35,20.1946296691895
"20000202.tif",36,17.5424156188965
"20000202.tif",37,17.6349620819092
"20000203.tif",1,8.71079063415527
"20000203.tif",2,7.7156445980072
"20000203.tif",3,8.46093559265137
"20000203.tif",4,8.24891066551208
"20000203.tif",5,8.16438126564026
"20000203.tif",6,7.7156445980072
"20000203.tif",7,7.7156445980072
"20000203.tif",8,8.16377639770508
"20000203.tif",9,6.55134439468384
"20000203.tif",10,8.71079063415527
"20000203.tif",11,8.89115786552429
"20000203.tif",12,8.02709007263184
"20000203.tif",13,8.95977902412415
"20000203.tif",14,8.10534882545471
"20000203.tif",15,7.14952945709229
"20000203.tif",16,5.61536550521851
"20000203.tif",17,8.83854460716248
"20000203.tif",18,8.59621524810791
"20000203.tif",19,8.92351818084717
"20000203.tif",20,7.39388728141785
"20000203.tif",21,5.61536550521851
"20000203.tif",22,9.27070903778076
"20000203.tif",23,8.72959423065186
"20000203.tif",24,8.72754454612732
"20000203.tif",25,8.74266719818115
"20000203.tif",26,8.92421269416809
"20000203.tif",27,8.67664170265198
"20000203.tif",28,5.61536550521851
"20000203.tif",29,8.65263366699219
"20000203.tif",30,8.10631942749023
"20000203.tif",31,6.46621632575989
"20000203.tif",32,8.03377342224121
"20000203.tif",33,8.80777072906494
"20000203.tif",34,5.61536550521851
"20000203.tif",35,7.83883619308472
"20000203.tif",36,8.95977902412415
"20000203.tif",37,8.08526706695557
"20000204.tif",1,9.72726249694824
"20000204.tif",2,7.82616543769836
"20000204.tif",3,7.66484308242798
"20000204.tif",4,7.66235065460205
"20000204.tif",5,7.44024205207825
"20000204.tif",6,7.82616543769836
"20000204.tif",7,7.82616543769836
"20000204.tif",8,8.77741813659668
"20000204.tif",9,8.89011669158936
"20000204.tif",10,9.72726249694824
"20000204.tif",11,9.34984302520752
"20000204.tif",12,8.8539514541626
"20000204.tif",13,9.11466264724731
"20000204.tif",14,7.03173851966858
"20000204.tif",15,8.4307336807251
"20000204.tif",16,7.43476057052612
"20000204.tif",17,8.90144968032837
"20000204.tif",18,7.95222139358521
"20000204.tif",19,8.82849884033203
"20000204.tif",20,7.72493290901184
"20000204.tif",21,7.43476057052612
"20000204.tif",22,9.59011840820312
"20000204.tif",23,8.87705659866333
"20000204.tif",24,9.6599223613739
"20000204.tif",25,9.75540065765381
"20000204.tif",26,8.92772483825684
"20000204.tif",27,9.13985514640808
"20000204.tif",28,7.43476057052612
"20000204.tif",29,7.80232238769531
"20000204.tif",30,7.32259654998779
"20000204.tif",31,8.37431395053864
"20000204.tif",32,6.94176733493805
"20000204.tif",33,8.77929210662842
"20000204.tif",34,7.43476057052612
"20000204.tif",35,10.6400747299194
"20000204.tif",36,9.11466264724731
"20000204.tif",37,8.09410572052002
"20000205.tif",1,13.4029092788696
"20000205.tif",2,11.7465114593506
"20000205.tif",3,12.1738786697388
"20000205.tif",4,12.4817132949829
"20000205.tif",5,11.9208154678345
"20000205.tif",6,11.7465114593506
"20000205.tif",7,11.7465114593506
"20000205.tif",8,12.8896579742432
"20000205.tif",9,13.7559003829956
"20000205.tif",10,13.4029092788696
"20000205.tif",11,13.5141654014587
"20000205.tif",12,13.6082191467285
"20000205.tif",13,13.2267787456512
"20000205.tif",14,12.0102152824402
"20000205.tif",15,13.3365211486816
"20000205.tif",16,11.4179172515869
"20000205.tif",17,13.1803653240204
"20000205.tif",18,12.4180204868317
"20000205.tif",19,13.7761859893799
"20000205.tif",20,11.2889251708984
"20000205.tif",21,11.4179172515869
"20000205.tif",22,14.0342798233032
"20000205.tif",23,13.150949716568
"20000205.tif",24,13.5722994804382
"20000205.tif",25,13.7376270294189
"20000205.tif",26,13.185640335083
"20000205.tif",27,13.8339548110962
"20000205.tif",28,11.4179172515869
"20000205.tif",29,13.9146671295166
"20000205.tif",30,11.7823867797852
"20000205.tif",31,13.0416283607483
"20000205.tif",32,11.7216398715973
"20000205.tif",33,13.6019372940063
"20000205.tif",34,11.4179172515869
"20000205.tif",35,16.0249557495117
"20000205.tif",36,13.2267787456512
"20000205.tif",37,12.5816354751587
"20000206.tif",1,26.9942665100098
"20000206.tif",2,23.6869306564331
"20000206.tif",3,24.0370254516602
"20000206.tif",4,23.7508072853088
"20000206.tif",5,22.5069813728333
"20000206.tif",6,23.6869306564331
"20000206.tif",7,23.6869306564331
"20000206.tif",8,25.8716888427734
"20000206.tif",9,24.3661041259766
"20000206.tif",10,26.9942665100098
"20000206.tif",11,26.8326292037964
"20000206.tif",12,24.2259254455566
"20000206.tif",13,23.8900327682495
"20000206.tif",14,22.9630312919617
"20000206.tif",15,24.213924407959
"20000206.tif",16,21.1571712493896
"20000206.tif",17,25.6860041618347
"20000206.tif",18,24.4529595375061
"20000206.tif",19,27.0041847229004
"20000206.tif",20,23.2086610794067
"20000206.tif",21,21.1571712493896
"20000206.tif",22,24.4855556488037
"20000206.tif",23,23.6470441818237
"20000206.tif",24,27.0417952537537
"20000206.tif",25,27.4171962738037
"20000206.tif",26,24.7108607292175
"20000206.tif",27,24.4984331130981
"20000206.tif",28,21.1571712493896
"20000206.tif",29,24.7973728179932
"20000206.tif",30,23.2227020263672
"20000206.tif",31,23.8424763679504
"20000206.tif",32,22.5313873291016
"20000206.tif",33,27.1651210784912
"20000206.tif",34,21.1571712493896
"20000206.tif",35,27.9767551422119
"20000206.tif",36,23.8900327682495
"20000206.tif",37,23.4163341522217
"20000207.tif",1,22.5530662536621
"20000207.tif",2,21.142861366272
"20000207.tif",3,21.47682762146
"20000207.tif",4,22.5511450767517
"20000207.tif",5,22.1842613220215
"20000207.tif",6,21.142861366272
"20000207.tif",7,21.142861366272
"20000207.tif",8,21.4995346069336
"20000207.tif",9,21.6772689819336
"20000207.tif",10,22.5530662536621
"20000207.tif",11,23.0861577987671
"20000207.tif",12,22.8297729492188
"20000207.tif",13,22.8015122413635
"20000207.tif",14,22.4995198249817
"20000207.tif",15,21.9219951629639
"20000207.tif",16,18.8821849822998
"20000207.tif",17,22.753529548645
"20000207.tif",18,21.9872274398804
"20000207.tif",19,23.5157108306885
"20000207.tif",20,19.7767066955566
"20000207.tif",21,18.8821849822998
"20000207.tif",22,23.8739337921143
"20000207.tif",23,22.7287907600403
"20000207.tif",24,22.4919934272766
"20000207.tif",25,22.8424692153931
"20000207.tif",26,22.6991634368896
"20000207.tif",27,23.3177852630615
"20000207.tif",28,18.8821849822998
"20000207.tif",29,23.840181350708
"20000207.tif",30,22.2550754547119
"20000207.tif",31,21.2018694877625
"20000207.tif",32,21.9375681877136
"20000207.tif",33,23.5463924407959
"20000207.tif",34,18.8821849822998
"20000207.tif",35,25.0282764434814
"20000207.tif",36,22.8015122413635
"20000207.tif",37,22.0161075592041
"20000208.tif",1,21.5880393981934
"20000208.tif",2,20.7882642745972
"20000208.tif",3,21.6126270294189
"20000208.tif",4,22.2027444839478
"20000208.tif",5,21.4068069458008
"20000208.tif",6,20.7882642745972
"20000208.tif",7,20.7882642745972
"20000208.tif",8,21.9854259490967
"20000208.tif",9,21.297908782959
"20000208.tif",10,21.5880393981934
"20000208.tif",11,22.821578502655
"20000208.tif",12,22.0650405883789
"20000208.tif",13,21.6696763038635
"20000208.tif",14,21.4339594841003
"20000208.tif",15,21.5350742340088
"20000208.tif",16,19.142749786377
"20000208.tif",17,22.1322069168091
"20000208.tif",18,21.9950304031372
"20000208.tif",19,23.6711387634277
"20000208.tif",20,20.1764535903931
"20000208.tif",21,19.142749786377
"20000208.tif",22,22.5288066864014
"20000208.tif",23,21.6839447021484
"20000208.tif",24,22.1249628067017
"20000208.tif",25,22.5573272705078
"20000208.tif",26,21.8819351196289
"20000208.tif",27,22.4238834381104
"20000208.tif",28,19.142749786377
"20000208.tif",29,22.4110660552979
"20000208.tif",30,21.2597389221191
"20000208.tif",31,21.5413093566895
"20000208.tif",32,21.0826511383057
"20000208.tif",33,23.6107559204102
"20000208.tif",34,19.142749786377
"20000208.tif",35,24.9201564788818
"20000208.tif",36,21.6696763038635
"20000208.tif",37,21.5272121429443
"20000209.tif",1,12.5759677886963
"20000209.tif",2,11.932252407074
"20000209.tif",3,12.0289516448975
"20000209.tif",4,12.5725903511047
"20000209.tif",5,12.1618926525116
"20000209.tif",6,11.932252407074
"20000209.tif",7,11.932252407074
"20000209.tif",8,12.9752130508423
"20000209.tif",9,12.2838926315308
"20000209.tif",10,12.5759677886963
"20000209.tif",11,14.0291380882263
"20000209.tif",12,12.9447412490845
"20000209.tif",13,12.5170648097992
"20000209.tif",14,12.4344265460968
"20000209.tif",15,12.5301542282104
"20000209.tif",16,10.6111040115356
"20000209.tif",17,13.4079625606537
"20000209.tif",18,12.3178308010101
"20000209.tif",19,14.6499919891357
"20000209.tif",20,11.4707546234131
"20000209.tif",21,10.6111040115356
"20000209.tif",22,13.3265733718872
"20000209.tif",23,12.3572256565094
"20000209.tif",24,13.0809011459351
"20000209.tif",25,13.1483597755432
"20000209.tif",26,12.8842856884003
"20000209.tif",27,13.071804523468
"20000209.tif",28,10.6111040115356
"20000209.tif",29,13.5795526504517
"20000209.tif",30,12.289436340332
"20000209.tif",31,11.9543056488037
"20000209.tif",32,12.087347984314
"20000209.tif",33,14.6054840087891
