"date","station_num","pm25"
"20151201.tif",1,7.74545001983643
"20151201.tif",2,8.75811052322388
"20151201.tif",3,9.98302459716797
"20151201.tif",4,10.1164543628693
"20151201.tif",5,9.55514025688171
"20151201.tif",6,8.75811052322388
"20151201.tif",7,8.75811052322388
"20151201.tif",8,7.79297161102295
"20151201.tif",9,10.2783336639404
"20151201.tif",10,7.74545001983643
"20151201.tif",11,9.68989396095276
"20151201.tif",12,9.67392349243164
"20151201.tif",13,9.97981691360474
"20151201.tif",14,9.3313205242157
"20151201.tif",15,10.7535743713379
"20151201.tif",16,7.93921279907227
"20151201.tif",17,9.66977429389954
"20151201.tif",18,10.2556688785553
"20151201.tif",19,9.74392509460449
"20151201.tif",20,8.87310075759888
"20151201.tif",21,7.93921279907227
"20151201.tif",22,10.3109483718872
"20151201.tif",23,9.49583673477173
"20151201.tif",24,8.04767096042633
"20151201.tif",25,7.37796211242676
"20151201.tif",26,9.25796389579773
"20151201.tif",27,9.48165130615234
"20151201.tif",28,7.93921279907227
"20151201.tif",29,10.1506786346436
"20151201.tif",30,9.27702808380127
"20151201.tif",31,9.33887600898743
"20151201.tif",32,9.37254166603088
"20151201.tif",33,9.67464351654053
"20151201.tif",34,7.93921279907227
"20151201.tif",35,11.5983867645264
"20151201.tif",36,9.97981691360474
"20151201.tif",37,8.92286586761475
"20151202.tif",1,10.9241027832031
"20151202.tif",2,10.7661466598511
"20151202.tif",3,11.4945526123047
"20151202.tif",4,11.9101827144623
"20151202.tif",5,11.5788474082947
"20151202.tif",6,10.7661466598511
"20151202.tif",7,10.7661466598511
"20151202.tif",8,10.7155952453613
"20151202.tif",9,12.8116226196289
"20151202.tif",10,10.9241027832031
"20151202.tif",11,12.0408742427826
"20151202.tif",12,12.2045164108276
"20151202.tif",13,11.9114074707031
"20151202.tif",14,11.4766073226929
"20151202.tif",15,13.039909362793
"20151202.tif",16,10.0241527557373
"20151202.tif",17,11.5595660209656
"20151202.tif",18,11.8633291721344
"20151202.tif",19,11.4242296218872
"20151202.tif",20,10.3046288490295
"20151202.tif",21,10.0241527557373
"20151202.tif",22,12.2726888656616
"20151202.tif",23,11.4840047359467
"20151202.tif",24,11.0147323608398
"20151202.tif",25,10.5965242385864
"20151202.tif",26,11.3766481876373
"20151202.tif",27,11.8494365215302
"20151202.tif",28,10.0241527557373
"20151202.tif",29,11.9834442138672
"20151202.tif",30,11.3125848770142
"20151202.tif",31,11.754020690918
"20151202.tif",32,11.7261128425598
"20151202.tif",33,11.5901613235474
"20151202.tif",34,10.0241527557373
"20151202.tif",35,14.4964694976807
"20151202.tif",36,11.9114074707031
"20151202.tif",37,11.3084936141968
"20151203.tif",1,14.0844202041626
"20151203.tif",2,15.447850227356
"20151203.tif",3,16.3571701049805
"20151203.tif",4,17.0125741958618
"20151203.tif",5,16.1903870105743
"20151203.tif",6,15.447850227356
"20151203.tif",7,15.447850227356
"20151203.tif",8,14.241250038147
"20151203.tif",9,14.602765083313
"20151203.tif",10,14.0844202041626
"20151203.tif",11,15.9136617183685
"20151203.tif",12,16.0115089416504
"20151203.tif",13,16.0929915904999
"20151203.tif",14,15.8669121265411
"20151203.tif",15,15.6025743484497
"20151203.tif",16,11.9033250808716
"20151203.tif",17,15.6918613910675
"20151203.tif",18,17.372718334198
"20151203.tif",19,16.1938228607178
"20151203.tif",20,14.6746501922607
"20151203.tif",21,11.9033250808716
"20151203.tif",22,16.9514064788818
"20151203.tif",23,16.021844625473
"20151203.tif",24,14.1609923839569
"20151203.tif",25,13.8256072998047
"20151203.tif",26,15.6456542015076
"20151203.tif",27,16.4553785324097
"20151203.tif",28,11.9033250808716
"20151203.tif",29,15.5533962249756
"20151203.tif",30,16.3006687164307
"20151203.tif",31,13.5246992111206
"20151203.tif",32,15.8602473735809
"20151203.tif",33,16.2289085388184
"20151203.tif",34,11.9033250808716
"20151203.tif",35,16.1877498626709
"20151203.tif",36,16.0929915904999
"20151203.tif",37,15.7715253829956
"20151204.tif",1,17.5244026184082
