"date","station_num","pm25"
"20150801.tif",1,5.69519186019897
"20150801.tif",2,6.22107338905334
"20150801.tif",3,5.60188055038452
"20150801.tif",4,5.79699170589447
"20150801.tif",5,5.46222043037415
"20150801.tif",6,6.22107338905334
"20150801.tif",7,6.22107338905334
"20150801.tif",8,6.08666276931763
"20150801.tif",9,2.48028898239136
"20150801.tif",10,5.69519186019897
"20150801.tif",11,6.36714518070221
"20150801.tif",12,4.26846313476562
"20150801.tif",13,6.14148712158203
"20150801.tif",14,6.19848930835724
"20150801.tif",15,3.61950588226318
"20150801.tif",16,3.41053247451782
"20150801.tif",17,6.89278614521027
"20150801.tif",18,6.67033267021179
"20150801.tif",19,7.20217084884644
"20150801.tif",20,6.09054112434387
"20150801.tif",21,3.41053247451782
"20150801.tif",22,7.71729230880737
"20150801.tif",23,5.74185490608215
"20150801.tif",24,6.38452410697937
"20150801.tif",25,5.51516151428223
"20150801.tif",26,6.1155948638916
"20150801.tif",27,5.507040143013
"20150801.tif",28,3.41053247451782
"20150801.tif",29,7.36938142776489
"20150801.tif",30,4.75176000595093
"20150801.tif",31,2.68684548139572
"20150801.tif",32,5.38946902751923
"20150801.tif",33,7.04454231262207
"20150801.tif",34,3.41053247451782
"20150801.tif",35,1.68225753307343
"20150801.tif",36,6.14148712158203
"20150801.tif",37,4.9043607711792
"20150801.tif",1,5.69519186019897
"20150801.tif",2,6.22107338905334
"20150801.tif",3,5.60188055038452
"20150801.tif",4,5.79699170589447
"20150801.tif",5,5.46222043037415
"20150801.tif",6,6.22107338905334
"20150801.tif",7,6.22107338905334
"20150801.tif",8,6.08666276931763
"20150801.tif",9,2.48028898239136
"20150801.tif",10,5.69519186019897
"20150801.tif",11,6.36714518070221
"20150801.tif",12,4.26846313476562
"20150801.tif",13,6.14148712158203
"20150801.tif",14,6.19848930835724
"20150801.tif",15,3.61950588226318
"20150801.tif",16,3.41053247451782
"20150801.tif",17,6.89278614521027
"20150801.tif",18,6.67033267021179
"20150801.tif",19,7.20217084884644
"20150801.tif",20,6.09054112434387
"20150801.tif",21,3.41053247451782
"20150801.tif",22,7.71729230880737
"20150801.tif",23,5.74185490608215
"20150801.tif",24,6.38452410697937
"20150801.tif",25,5.51516151428223
"20150801.tif",26,6.1155948638916
"20150801.tif",27,5.507040143013
"20150801.tif",28,3.41053247451782
"20150801.tif",29,7.36938142776489
"20150801.tif",30,4.75176000595093
"20150801.tif",31,2.68684548139572
"20150801.tif",32,5.38946902751923
"20150801.tif",33,7.04454231262207
"20150801.tif",34,3.41053247451782
"20150801.tif",35,1.68225753307343
"20150801.tif",36,6.14148712158203
"20150801.tif",37,4.9043607711792
"20150801.tif",1,5.69519186019897
"20150801.tif",2,6.22107338905334
"20150801.tif",3,5.60188055038452
"20150801.tif",4,5.79699170589447
"20150801.tif",5,5.46222043037415
"20150801.tif",6,6.22107338905334
"20150801.tif",7,6.22107338905334
"20150801.tif",8,6.08666276931763
"20150801.tif",9,2.48028898239136
"20150801.tif",10,5.69519186019897
"20150801.tif",11,6.36714518070221
"20150801.tif",12,4.26846313476562
"20150801.tif",13,6.14148712158203
"20150801.tif",14,6.19848930835724
"20150801.tif",15,3.61950588226318
"20150801.tif",16,3.41053247451782
"20150801.tif",17,6.89278614521027
"20150801.tif",18,6.67033267021179
"20150801.tif",19,7.20217084884644
"20150801.tif",20,6.09054112434387
"20150801.tif",21,3.41053247451782
"20150801.tif",22,7.71729230880737
"20150801.tif",23,5.74185490608215
"20150801.tif",24,6.38452410697937
"20150801.tif",25,5.51516151428223
"20150801.tif",26,6.1155948638916
"20150801.tif",27,5.507040143013
"20150801.tif",28,3.41053247451782
"20150801.tif",29,7.36938142776489
"20150801.tif",30,4.75176000595093
"20150801.tif",31,2.68684548139572
"20150801.tif",32,5.38946902751923
"20150801.tif",33,7.04454231262207
"20150801.tif",34,3.41053247451782
"20150801.tif",35,1.68225753307343
"20150801.tif",36,6.14148712158203
"20150801.tif",37,4.9043607711792
"20150801.tif",1,5.69519186019897
"20150801.tif",2,6.22107338905334
"20150801.tif",3,5.60188055038452
"20150801.tif",4,5.79699170589447
"20150801.tif",5,5.46222043037415
"20150801.tif",6,6.22107338905334
"20150801.tif",7,6.22107338905334
"20150801.tif",8,6.08666276931763
"20150801.tif",9,2.48028898239136
"20150801.tif",10,5.69519186019897
"20150801.tif",11,6.36714518070221
"20150801.tif",12,4.26846313476562
"20150801.tif",13,6.14148712158203
"20150801.tif",14,6.19848930835724
"20150801.tif",15,3.61950588226318
"20150801.tif",16,3.41053247451782
"20150801.tif",17,6.89278614521027
"20150801.tif",18,6.67033267021179
"20150801.tif",19,7.20217084884644
"20150801.tif",20,6.09054112434387
"20150801.tif",21,3.41053247451782
"20150801.tif",22,7.71729230880737
"20150801.tif",23,5.74185490608215
"20150801.tif",24,6.38452410697937
"20150801.tif",25,5.51516151428223
"20150801.tif",26,6.1155948638916
"20150801.tif",27,5.507040143013
"20150801.tif",28,3.41053247451782
"20150801.tif",29,7.36938142776489
"20150801.tif",30,4.75176000595093
"20150801.tif",31,2.68684548139572
"20150801.tif",32,5.38946902751923
"20150801.tif",33,7.04454231262207
"20150801.tif",34,3.41053247451782
"20150801.tif",35,1.68225753307343
"20150801.tif",36,6.14148712158203
"20150801.tif",37,4.9043607711792
"20150801.tif",1,5.69519186019897
"20150801.tif",2,6.22107338905334
"20150801.tif",3,5.60188055038452
"20150801.tif",4,5.79699170589447
"20150801.tif",5,5.46222043037415
"20150801.tif",6,6.22107338905334
"20150801.tif",7,6.22107338905334
"20150801.tif",8,6.08666276931763
"20150801.tif",9,2.48028898239136
"20150801.tif",10,5.69519186019897
"20150801.tif",11,6.36714518070221
"20150801.tif",12,4.26846313476562
"20150801.tif",13,6.14148712158203
"20150801.tif",14,6.19848930835724
"20150801.tif",15,3.61950588226318
"20150801.tif",16,3.41053247451782
"20150801.tif",17,6.89278614521027
"20150801.tif",18,6.67033267021179
"20150801.tif",19,7.20217084884644
"20150801.tif",20,6.09054112434387
"20150801.tif",21,3.41053247451782
"20150801.tif",22,7.71729230880737
"20150801.tif",23,5.74185490608215
"20150801.tif",24,6.38452410697937
"20150801.tif",25,5.51516151428223
"20150801.tif",26,6.1155948638916
"20150801.tif",27,5.507040143013
"20150801.tif",28,3.41053247451782
"20150801.tif",29,7.36938142776489
"20150801.tif",30,4.75176000595093
"20150801.tif",31,2.68684548139572
"20150801.tif",32,5.38946902751923
"20150801.tif",33,7.04454231262207
