"date","station_num","pm25"
"20081201.tif",1,6.63512229919434
"20081201.tif",2,6.36286854743958
"20081201.tif",3,6.08014965057373
"20081201.tif",4,6.71819865703583
"20081201.tif",5,6.95051050186157
"20081201.tif",6,6.36286854743958
"20081201.tif",7,6.36286854743958
"20081201.tif",8,6.51633930206299
"20081201.tif",9,6.62987613677979
"20081201.tif",10,6.63512229919434
"20081201.tif",11,6.69460368156433
"20081201.tif",12,6.34413290023804
"20081201.tif",13,6.58464288711548
"20081201.tif",14,7.00422346591949
"20081201.tif",15,6.32733154296875
"20081201.tif",16,6.26651906967163
"20081201.tif",17,6.4976909160614
"20081201.tif",18,6.56861758232117
"20081201.tif",19,6.79781007766724
"20081201.tif",20,5.94952821731567
"20081201.tif",21,6.26651906967163
"20081201.tif",22,7.03251886367798
"20081201.tif",23,6.62498962879181
"20081201.tif",24,6.73763561248779
"20081201.tif",25,6.75850415229797
"20081201.tif",26,6.51578152179718
"20081201.tif",27,6.78341817855835
"20081201.tif",28,6.26651906967163
"20081201.tif",29,7.13378858566284
"20081201.tif",30,6.34855699539185
"20081201.tif",31,6.57365739345551
"20081201.tif",32,6.69842648506165
"20081201.tif",33,6.95043516159058
"20081201.tif",34,6.26651906967163
"20081201.tif",35,6.3463191986084
"20081201.tif",36,6.58464288711548
"20081201.tif",37,6.69542121887207
"20081201.tif",1,6.63512229919434
"20081201.tif",2,6.36286854743958
"20081201.tif",3,6.08014965057373
"20081201.tif",4,6.71819865703583
"20081201.tif",5,6.95051050186157
"20081201.tif",6,6.36286854743958
"20081201.tif",7,6.36286854743958
"20081201.tif",8,6.51633930206299
"20081201.tif",9,6.62987613677979
"20081201.tif",10,6.63512229919434
"20081201.tif",11,6.69460368156433
"20081201.tif",12,6.34413290023804
"20081201.tif",13,6.58464288711548
"20081201.tif",14,7.00422346591949
"20081201.tif",15,6.32733154296875
"20081201.tif",16,6.26651906967163
"20081201.tif",17,6.4976909160614
"20081201.tif",18,6.56861758232117
"20081201.tif",19,6.79781007766724
"20081201.tif",20,5.94952821731567
"20081201.tif",21,6.26651906967163
"20081201.tif",22,7.03251886367798
"20081201.tif",23,6.62498962879181
"20081201.tif",24,6.73763561248779
"20081201.tif",25,6.75850415229797
"20081201.tif",26,6.51578152179718
"20081201.tif",27,6.78341817855835
"20081201.tif",28,6.26651906967163
"20081201.tif",29,7.13378858566284
"20081201.tif",30,6.34855699539185
"20081201.tif",31,6.57365739345551
"20081201.tif",32,6.69842648506165
"20081201.tif",33,6.95043516159058
"20081201.tif",34,6.26651906967163
"20081201.tif",35,6.3463191986084
"20081201.tif",36,6.58464288711548
"20081201.tif",37,6.69542121887207
"20081201.tif",1,6.63512229919434
"20081201.tif",2,6.36286854743958
"20081201.tif",3,6.08014965057373
"20081201.tif",4,6.71819865703583
"20081201.tif",5,6.95051050186157
"20081201.tif",6,6.36286854743958
"20081201.tif",7,6.36286854743958
"20081201.tif",8,6.51633930206299
"20081201.tif",9,6.62987613677979
"20081201.tif",10,6.63512229919434
"20081201.tif",11,6.69460368156433
"20081201.tif",12,6.34413290023804
"20081201.tif",13,6.58464288711548
"20081201.tif",14,7.00422346591949
"20081201.tif",15,6.32733154296875
"20081201.tif",16,6.26651906967163
"20081201.tif",17,6.4976909160614
"20081201.tif",18,6.56861758232117
"20081201.tif",19,6.79781007766724
"20081201.tif",20,5.94952821731567
"20081201.tif",21,6.26651906967163
"20081201.tif",22,7.03251886367798
"20081201.tif",23,6.62498962879181
"20081201.tif",24,6.73763561248779
"20081201.tif",25,6.75850415229797
"20081201.tif",26,6.51578152179718
"20081201.tif",27,6.78341817855835
"20081201.tif",28,6.26651906967163
"20081201.tif",29,7.13378858566284
"20081201.tif",30,6.34855699539185
"20081201.tif",31,6.57365739345551
"20081201.tif",32,6.69842648506165
"20081201.tif",33,6.95043516159058
"20081201.tif",34,6.26651906967163
"20081201.tif",35,6.3463191986084
"20081201.tif",36,6.58464288711548
"20081201.tif",37,6.69542121887207
"20081201.tif",1,6.63512229919434
"20081201.tif",2,6.36286854743958
"20081201.tif",3,6.08014965057373
"20081201.tif",4,6.71819865703583
"20081201.tif",5,6.95051050186157
"20081201.tif",6,6.36286854743958
"20081201.tif",7,6.36286854743958
"20081201.tif",8,6.51633930206299
"20081201.tif",9,6.62987613677979
"20081201.tif",10,6.63512229919434
"20081201.tif",11,6.69460368156433
"20081201.tif",12,6.34413290023804
"20081201.tif",13,6.58464288711548
"20081201.tif",14,7.00422346591949
"20081201.tif",15,6.32733154296875
"20081201.tif",16,6.26651906967163
"20081201.tif",17,6.4976909160614
"20081201.tif",18,6.56861758232117
"20081201.tif",19,6.79781007766724
"20081201.tif",20,5.94952821731567
"20081201.tif",21,6.26651906967163
"20081201.tif",22,7.03251886367798
"20081201.tif",23,6.62498962879181
"20081201.tif",24,6.73763561248779
"20081201.tif",25,6.75850415229797
"20081201.tif",26,6.51578152179718
"20081201.tif",27,6.78341817855835
"20081201.tif",28,6.26651906967163
"20081201.tif",29,7.13378858566284
"20081201.tif",30,6.34855699539185
"20081201.tif",31,6.57365739345551
"20081201.tif",32,6.69842648506165
"20081201.tif",33,6.95043516159058
"20081201.tif",34,6.26651906967163
"20081201.tif",35,6.3463191986084
"20081201.tif",36,6.58464288711548
"20081201.tif",37,6.69542121887207
"20081201.tif",1,6.63512229919434
"20081201.tif",2,6.36286854743958
"20081201.tif",3,6.08014965057373
"20081201.tif",4,6.71819865703583
"20081201.tif",5,6.95051050186157
"20081201.tif",6,6.36286854743958
"20081201.tif",7,6.36286854743958
"20081201.tif",8,6.51633930206299
"20081201.tif",9,6.62987613677979
"20081201.tif",10,6.63512229919434
"20081201.tif",11,6.69460368156433
"20081201.tif",12,6.34413290023804
"20081201.tif",13,6.58464288711548
"20081201.tif",14,7.00422346591949
"20081201.tif",15,6.32733154296875
"20081201.tif",16,6.26651906967163
"20081201.tif",17,6.4976909160614
"20081201.tif",18,6.56861758232117
"20081201.tif",19,6.79781007766724
"20081201.tif",20,5.94952821731567
"20081201.tif",21,6.26651906967163
"20081201.tif",22,7.03251886367798
"20081201.tif",23,6.62498962879181
"20081201.tif",24,6.73763561248779
"20081201.tif",25,6.75850415229797
"20081201.tif",26,6.51578152179718
"20081201.tif",27,6.78341817855835
"20081201.tif",28,6.26651906967163
"20081201.tif",29,7.13378858566284
"20081201.tif",30,6.34855699539185
"20081201.tif",31,6.57365739345551
