"date","station_num","pm25"
"20020801.tif",1,6.95705938339233
"20020801.tif",2,4.45788407325745
"20020801.tif",3,4.23567295074463
"20020801.tif",4,4.45167994499207
"20020801.tif",5,4.63865089416504
"20020801.tif",6,4.45788407325745
"20020801.tif",7,4.45788407325745
"20020801.tif",8,6.37742376327515
"20020801.tif",9,4.57538557052612
"20020801.tif",10,6.95705938339233
"20020801.tif",11,6.32000017166138
"20020801.tif",12,4.53482580184937
"20020801.tif",13,4.75031769275665
"20020801.tif",14,4.67876863479614
"20020801.tif",15,5.00651931762695
"20020801.tif",16,4.9248480796814
"20020801.tif",17,5.72991871833801
"20020801.tif",18,4.49563133716583
"20020801.tif",19,6.16762733459473
"20020801.tif",20,4.37051057815552
"20020801.tif",21,4.9248480796814
"20020801.tif",22,4.91824293136597
"20020801.tif",23,4.52496635913849
"20020801.tif",24,7.15594184398651
"20020801.tif",25,6.96001362800598
"20020801.tif",26,5.12478530406952
"20020801.tif",27,4.71937847137451
"20020801.tif",28,4.9248480796814
"20020801.tif",29,5.0321192741394
"20020801.tif",30,4.31621885299683
"20020801.tif",31,4.9528226852417
"20020801.tif",32,4.6320366859436
"20020801.tif",33,6.27321577072144
"20020801.tif",34,4.9248480796814
"20020801.tif",35,5.17046594619751
"20020801.tif",36,4.75031769275665
"20020801.tif",37,4.50249767303467
"20020802.tif",1,7.39216136932373
"20020802.tif",2,4.80040431022644
"20020802.tif",3,4.58067178726196
"20020802.tif",4,4.78894543647766
"20020802.tif",5,4.83746123313904
"20020802.tif",6,4.80040431022644
"20020802.tif",7,4.80040431022644
"20020802.tif",8,6.36076974868774
"20020802.tif",9,6.15683794021606
"20020802.tif",10,7.39216136932373
"20020802.tif",11,6.27254748344421
"20020802.tif",12,5.28201389312744
"20020802.tif",13,5.45873165130615
"20020802.tif",14,4.90420293807983
"20020802.tif",15,5.73374271392822
"20020802.tif",16,5.37020063400269
"20020802.tif",17,5.85839629173279
"20020802.tif",18,4.81143033504486
"20020802.tif",19,6.03764247894287
"20020802.tif",20,4.75869798660278
"20020802.tif",21,5.37020063400269
"20020802.tif",22,5.40872049331665
"20020802.tif",23,5.27648532390594
"20020802.tif",24,7.17284512519836
